ShortName;ISIN;ValorSymbol;ValorNumber;ClosingPrice;DailyHighPrice;DailyLowPrice;LastDate;PreviousClosingPrice;OpeningPrice;OnMarketVolume;OffBookVolume;SwissAtMidVolume;TotalVolume;TradingBaseCurrency;YearlyHighDate;YearlyHighPrice;YearlyLowDate;YearlyLowPrice;FirstTradingDate;LastTradingDate;Exchange;SecTypeCode;GeographicalAreaCode;Tminus1Volume;60 Day VWAP
PERFECT N;CH0009115129;PRFN;911512;0.08;0.0835;0.08;20210309;0.0835;0.0805;147926;0;0;147926;CHF;20200810;0.3;20200311;0.0115;19991018;;XSWX;RS;CH;0;0.09
PERROT DUVAL I;CH0252620700;PEDU;25262070;114;114;114;20210309;119;114;1;0;0;1;CHF;20200429;126;20200320;100;20141110;;XSWX;BS;CH;0;118.25
PHOENIX I;CH0002187810;PM;218781;455.5;455.5;451;20210309;452;452;142;0;3;145;CHF;20210121;484.5;20200316;312;19960802;;XSWX;BS;CH;0;463.93
PLAZZA N;CH0284142913;PLAN;28414291;322;323;321;20210309;323;323;260;0;94;354;CHF;20210304;324;20200323;254;20150626;;XSWX;RS;CH;0;308.49
POENINA HOLDING N;CH0122527648;PNHO;12252764;49;49.2;48.9;20210309;48.9;48.9;300;0;0;300;CHF;20210203;53;20200316;37;20171116;;XSWX;RS;CH;0;48.95
Polyphor N;CH0106213793;POLN;10621379;7.26;7.71;7.26;20210309;7.41;7.42;955;0;0;955;CHF;20200427;9.45;20200323;4.88;20180515;;XSWX;RS;CH;0;7.97
PRIVATE EQUITY N;CH0006089921;PEHN;608992;66.5;69;66.5;20210309;66.5;68;2120;0;0;2120;CHF;20210309;69;20200713;42.6;20060516;;XSWX;RS;CH;0;60.28
PSP N;CH0018294154;PSPN;1829415;109.4;109.9;108.4;20210309;108.8;109;121272;0;8268;129540;CHF;20200311;136.9;20200318;100.2;20040513;;XSWX;RS;CH;0;114.07
RELIEF THERAPEUTICS N;CH0100191136;RLF;10019113;0.299;0.31;0.296;20210309;0.302;0.302;7676075;0;1396;7677471;CHF;20200807;0.8;20200312;0.0066;20110919;;XSWX;RS;CH;0;0.35
RIETER N;CH0003671440;RIEN;367144;119.6;121;116.2;20210309;121.2;121;20292;0;195;20487;CHF;20210308;121.6;20201029;73.9;19960802;;XSWX;RS;CH;0;103.54
ROCHE I;CH0012032113;RO;1203211;317.2;317.2;311.2;20210309;312.6;312.4;125548;0;20449;145997;CHF;20200518;354.8;20200316;261.4;20010504;;XSWX;BS;CH;0;311.65
ROMANDE ENERGIE N;CH0025607331;HREN;2560733;1245;1250;1235;20210309;1210;1235;79;200;0;279;CHF;20210216;1280;20200318;975;20060619;;XSWX;RS;CH;0;1179.31
SANTHERA N;CH0027148649;SANN;2714864;3.11;3.195;3;20210309;3.245;3.1;331097;0;0;331097;CHF;20200427;10.24;20201106;2.55;20061103;;XSWX;RS;CH;0;3.59
SCHAFFNER N;CH0009062099;SAHN;906209;224;224;221;20210309;220;221;103;0;0;103;CHF;20210309;224;20200318;122;19980617;;XSWX;RS;CH;0;201.51
SCHINDLER N;CH0024638212;SCHN;2463821;257.8;257.8;252.6;20210309;254;253.6;24817;0;713;25530;CHF;20210309;257.8;20200318;175;20060327;;XSWX;RS;CH;0;242.36
SCHLATTER N;CH0002277314;STRN;227731;26.6;;;20210308;26.6;;0;0;0;0;CHF;20200312;36.2;20201030;23.2;19960802;;XSWX;RS;CH;0;26.76
SCHWEITER I;CH0010754924;SWTQ;1075492;1590;1602;1576;20210309;1588;1590;926;0;142;1068;CHF;20210208;1690;20200317;700;20000602;;XSWX;BS;CH;0;1532.84
SENSIRION N;CH0406705126;SENS;40670512;57.3;57.7;56.5;20210309;56.7;57.4;4324;0;2;4326;CHF;20210114;64.5;20200316;27.2;20180322;;XSWX;RS;CH;0;57.9
SF Urban Properties N;CH0032816131;SFPN;3281613;95;96;95;20210309;95;96;45;0;0;45;CHF;20200311;103;20200320;83;20120417;;XSWX;RS;CH;0;95.51
SFS Group N;CH0239229302;SFSN;23922930;117.5;118.4;116.6;20210309;118.4;118.4;20167;0;4660;24827;CHF;20210308;119;20200316;58.85;20140507;;XSWX;RS;CH;0;110.11
SIEGFRIED N;CH0014284498;SFZN;1428449;728;733;714;20210309;725;725;7975;0;199;8174;CHF;20210301;741.5;20200316;313.5;20020806;;XSWX;RS;CH;0;665.77
SIG Combibloc Grp N;CH0435377954;SIGN;43537795;19.65;19.82;19.45;20210309;19.71;19.66;793164;0;196125;989289;CHF;20210217;23.54;20200318;10.94;20180928;;XSWX;RS;CH;0;20.7
SNB N;CH0001319265;SNBN;131926;5340;5340;5260;20210309;5260;5300;36;0;0;36;CHF;20210303;5460;20200323;3280;19960802;;XSWX;RS;CH;0;4935.55
SOFTWAREONE N;CH0496451508;SWON;49645150;26.4;26.8;25.55;20210309;25.5;25.8;296801;0;199410;496211;CHF;20210127;29.75;20200323;13;20191025;;XSWX;RS;CH;0;26.97
SONOVA N 2. LINIE;CH0433746457;SOONE;43374645;188;;;20200313;188;;0;0;0;0;CHF;20200311;217.1;20200313;188;20181010;20211008;XSWX;RS;CH;0;
SPCE N;CH0009153310;SPCE;915331;9;;;20210308;9.05;;0;0;0;0;USD;20200406;17.6;20210208;8.4;20150520;;XSWX;RS;CH;0;9.12
ST GALLER KB N;CH0011484067;SGKN;1148406;425;428.5;423.5;20210309;425.5;427.5;1794;0;31;1825;CHF;20200608;447.5;20200316;336;20010402;;XSWX;RS;CH;0;416.84
STADLER RAIL N;CH0002178181;SRAIL;217818;47.04;47.68;46.12;20210309;46;46.16;349437;0;53602;403039;CHF;20210127;47.88;20201102;35.88;20190412;;XSWX;RS;CH;0;42.96
STARRAG GROUP N;CH0002361068;STGN;236106;41;41.4;41;20210309;41;41.4;781;0;0;781;CHF;20200311;45;20201030;33.2;19980316;;XSWX;RS;CH;0;40.11
SULZER N;CH0038388911;SUN;3838891;106.3;107.4;105.1;20210309;105.9;106;52200;0;2784;54984;CHF;20210225;108;20200319;40.12;20130923;;XSWX;RS;CH;0;98.78
SUNRISE N;CH0267291224;SRCG;26729122;110;110;110;20210309;110.4;110;3129;0;9;3138;CHF;20210108;113;20200319;69.25;20150206;;XSWX;RS;CH;0;110.15
SWATCH GROUP N;CH0012255144;UHRN;1225514;54.95;54.95;54.45;20210309;54.85;54.55;47307;0;2583;49890;CHF;20210309;54.95;20200316;28.56;20070924;;XSWX;RS;CH;0;49.12
SWISS LIFE HOLDING N 2. LINIE;CH0445395269;SLHNE;44539526;457.1;460.4;456.2;20210309;461.5;458.4;7000;0;0;7000;CHF;20210302;470;20200323;262.5;20200302;20210531;XSWX;RS;CH;0;434.28
SWISS PRIME SITE N;CH0008038389;SPSN;803838;86.65;87.7;86.5;20210309;86.85;87.1;180013;0;16107;196120;CHF;20200311;115.5;20201028;73.9;20140922;;XSWX;RS;CH;0;87.04
Swiss Steel Holding AG;CH0005795668;STLN;579566;0.253;0.2615;0.25;20210309;0.26;0.2615;593448;0;0;593448;CHF;20210302;0.29;20200317;0.11;19970217;;XSWX;RS;CH;0;0.25
SWISSQUOTE N;CH0010675863;SQN;1067586;101.4;102;95.8;20210309;97.8;97;34982;14000;1602;50584;CHF;20210216;112;20200317;40;20000529;;XSWX;RS;CH;0;100.14
TECAN GROUP AG N;CH0012100191;TECN;1210019;369.6;372.6;360.4;20210309;365.6;360.4;44054;0;2595;46649;CHF;20201019;479.8;20200316;228.6;20010504;;XSWX;RS;CH;0;415.47
The Native SA;CH0006326851;NTIV;632685;0.98;0.98;0.95;20210309;0.95;0.98;9819;0;0;9819;CHF;20210120;1.8;20200327;0.09;20000516;;XSWX;BS;CH;0;1.18
THURGAUER KB PS;CH0231351104;TKBP;23135110;105;106;104;20210309;106;104.5;1846;0;0;1846;CHF;20200625;108.5;20200316;87.2;20140407;;XSWX;PC;CH;0;102.91
TITL BN BERG N;CH0527044959;TIBN;52704495;48.5;49;48.4;20210309;48.7;49;3295;0;0;3295;CHF;20200528;61.4;20200911;36.3;20200403;;XSWX;RS;CH;0;48.06
TORNOS N;CH0011607683;TOHN;1160768;5.3;5.63;5.24;20210309;5.46;5.63;3449;0;31;3480;CHF;20210122;6.1;20200316;3;20010313;;XSWX;RS;CH;0;5.14
TX GROUP N;CH0011178255;TXGN;1117825;74.5;74.7;73.4;20210309;75;74.7;720;0;16;736;CHF;20200311;87.3;20200323;60.1;20001002;;XSWX;RS;CH;0;72.49
U-BLOX N;CH0033361673;UBXN;3336167;72.2;72.8;69.85;20210309;70.45;70;36336;0;1968;38304;CHF;20210114;79.35;20201029;43.8;20071026;;XSWX;RS;CH;0;69.26
UBS GROUP N 2. LINIE;CH0596280963;UBSGEE;59628096;14.5;14.7;14.36;20210309;14.78;14.685;2055000;0;0;2055000;CHF;20210308;14.805;20210208;13.47;20210208;20240207;XSWX;RS;CH;0;14.19
V-ZUG N;CH0542483745;VZUG;54248374;90;92.6;87.5;20210309;87.8;87.5;2823;0;4;2827;CHF;20210120;97;20201102;65.5;20200625;;XSWX;RS;CH;0;88.82
VALARTIS GROUP N;CH0367427686;VLRT;36742768;9.75;9.8;9.35;20210309;9.45;9.8;2412;0;0;2412;CHF;20210303;10;20201112;7.4;20170523;;XSWX;RS;CH;0;9
VALIANT N;CH0014786500;VATN;1478650;97;97.9;96.3;20210309;97.4;97.9;22202;0;207;22409;CHF;20210308;98.5;20200323;67.5;20021209;;XSWX;RS;CH;0;88.89
VALORA N;CH0002088976;VALN;208897;229;230;221;20210309;222;222;22205;0;2036;24241;CHF;20210309;230;20201102;129.4;19960802;;XSWX;RS;CH;0;179.83
VARIA US PROPERTIES N;CH0305285295;VARN;30528529;36.6;37.4;36.6;20210309;36.9;37;546;0;0;546;CHF;20200730;40.7;20200323;33.1;20161208;;XSWX;RS;CH;0;38.44
VAT GROUP N;CH0311864901;VACN;31186490;241.8;244.2;237.4;20210309;241;240.2;98810;0;23437;122247;CHF;20210216;279.2;20200316;100.55;20160414;;XSWX;RS;CH;0;241.41
VAUDOISE ASSU N;CH0021545667;VAHN;2154566;470;470;463;20210309;468;469;593;0;18;611;CHF;20200311;532;20200316;380;20050627;;XSWX;RS;CH;0;463.01
VETROPACK N;CH0530235594;VETN;53023559;58;59.5;58;20210309;58.8;59.5;7781;0;6243;14024;CHF;20210121;64.9;20200316;39.6;20200504;;XSWX;RS;CH;0;59.36
VIFOR N;CH0364749348;VIFN;36474934;124.55;125.3;121.4;20210309;122.6;122.25;327576;5000;20611;353187;CHF;20200512;157.25;20200318;97;20200921;;XSWX;RS;CH;0;124.18
VILLARS N;CH0002609656;VILN;260965;710;;;20210303;710;;0;0;0;0;CHF;20201218;780;20200402;705;19960802;;XSWX;RS;CH;0;735.1
VON ROLL I;CH0003245351;ROL;324535;0.77;0.77;0.76;20210309;0.76;0.77;34438;0;0;34438;CHF;20200608;0.92;20200319;0.492;19960802;;XSWX;BS;CH;0;0.75
VONTOBEL N;CH0012335540;VONN;1233554;71.6;71.6;69.6;20210309;71;70.6;56208;0;802;57010;CHF;20210205;78;20200318;36.12;20010611;;XSWX;RS;CH;0;72.13
VZ HOLDING N;CH0528751586;VZN;52875158;80.6;81.1;77;20210309;77.6;78;19119;0;8524;27643;CHF;20200812;88;20200319;50.3;20200421;;XSWX;RS;CH;0;77.65
WALLISER KB N;CH0305951201;WKBN;30595120;105;106.5;105;20210309;105.5;105;2196;0;0;2196;CHF;20200603;112;20200319;93.6;20160118;;XSWX;RS;CH;0;103.64
WARTECK N;CH0002619481;WARN;261948;2300;2310;2250;20210309;2290;2280;129;0;0;129;CHF;20210104;2380;20200318;1810;19960802;;XSWX;RS;CH;0;2297.5
WISeKey N;CH0314029270;WIHN;31402927;1.185;1.205;1.135;20210309;1.155;1.18;364177;0;0;364177;CHF;20200810;2.17;20200316;0.65;20160331;;XSWX;RS;CH;0;1.35
YPSOMED HLDG;CH0019396990;YPSN;1939699;156.8;157.4;154;20210309;154.8;154.8;3885;0;17;3902;CHF;20210204;159;20200316;102.4;20040922;;XSWX;RS;CH;2439;150.87
ZEHNDER N;CH0276534614;ZEHN;27653461;70.9;72.4;69.9;20210309;71.4;72.4;19048;55305;1517;75870;CHF;20210301;73.6;20200323;30.85;20150427;;XSWX;RS;CH;0;64.07
ZUEBLIN IMM N;CH0312309682;ZUBN;31230968;26;26.4;25.8;20210309;26;26.4;2200;0;0;2200;CHF;20200311;32.8;20200318;21.8;20160304;;XSWX;RS;CH;0;25.73
ZUG ESTATES HOLDING AG;CH0148052126;ZUGN;14805212;1965;1965;1965;20210309;1965;1965;25;0;90;115;CHF;20200313;2210;20200319;1775;20120702;;XSWX;RS;CH;0;1959.05
ZUGER KB N;CH0493891243;ZUGER;49389124;6720;6740;6620;20210309;6620;6620;33;0;0;33;CHF;20210302;6760;20200324;5500;20200108;;XSWX;RS;CH;0;6453.12
ZUR ROSE GROUP N;CH0042615283;ROSE;4261528;398;398;372;20210309;380.5;379;72253;0;3466;75719;CHF;20210215;514;20200316;95.2;20170706;;XSWX;RS;CH;0;386.12
ZWAHLEN I;CH0002661731;ZWM;266173;204;;;20210308;204;;0;0;0;0;CHF;20200312;250;20200729;133;19960802;;XSWX;BS;CH;0;187.45

Produced at: 23:45:01 2021-03-09
