ShortName;ISIN;ValorSymbol;ValorNumber;ClosingPrice;DailyHighPrice;DailyLowPrice;LastDate;PreviousClosingPrice;OpeningPrice;OnMarketVolume;OffBookVolume;SwissAtMidVolume;TotalVolume;TradingBaseCurrency;YearlyHighDate;YearlyHighPrice;YearlyLowDate;YearlyLowPrice;FirstTradingDate;LastTradingDate;Exchange;SecTypeCode;GeographicalAreaCode;Tminus1Volume;60 Day VWAP
BELIMO N;CH0001503199;BEAN;150319;7640;7680;7500;20210331;7590;7590;1360;0;55;1415;CHF;20201117;8090;20200504;6170;19960802;;XSWX;RS;CH;0;7155.45
BELL FOOD GROUP N;CH0315966322;BELL;31596632;283;287;279;20210331;284.5;286;1987;0;27;2014;CHF;20210322;296;20200518;221.5;20160428;;XSWX;RS;CH;0;265.7
BELLEVUE GROUP N;CH0028422100;BBN;2842210;38.9;38.9;37.6;20210331;37.9;38.2;20275;0;49;20324;CHF;20210302;43.5;20200415;19.55;20070115;;XSWX;RS;CH;0;38.42
BK LINTH N;CH0001307757;LINN;130775;515;520;510;20210331;515;510;65;0;0;65;CHF;20201005;565;20200612;460;19960802;;XSWX;RS;CH;0;520.38
BKW N;CH0130293662;BKW;13029366;102.8;104.6;102.6;20210331;104.2;104.4;51023;0;8388;59411;CHF;20210208;111.4;20200529;76.1;20111212;;XSWX;RS;CH;0;104.43
Blackstone Resources N;CH0460027110;BLS;46002711;4.22;4.38;4.22;20210331;4.32;4.36;83652;0;0;83652;CHF;20200810;7.2;20200505;0.65;20190208;;XSWX;RS;CH;0;4.51
BOBST GRP N;CH0012684657;BOBNN;1268465;62.45;63.9;62.15;20210331;62.1;62.55;9949;0;394;10343;CHF;20210223;68.4;20201030;42.22;20011112;;XSWX;RS;CH;0;62.58
BOSSARD N;CH0238627142;BOSN;23862714;207.5;209.5;206;20210331;208;206;6659;0;319;6978;CHF;20210318;220;20200403;106;20140414;;XSWX;RS;CH;0;203.29
BUCHER N;CH0002432174;BUCN;243217;481.6;488.6;480.6;20210331;482;485;10362;0;635;10997;CHF;20210331;488.6;20200514;244.4;20050504;;XSWX;RS;CH;0;447.59
BURCKHARDT N;CH0025536027;BCHN;2553602;315;323;315;20210331;318;321;2836;0;96;2932;CHF;20210302;356;20200514;162;20060626;;XSWX;RS;CH;0;327.18
BURKHALTER N;CH0212255803;BRKN;21225580;73;73;71.5;20210331;71.9;71.5;3734;0;0;3734;CHF;20210331;73;20200402;52.6;20130529;;XSWX;RS;CH;0;68.3
BVZ HOL N;CH0008207356;BVZN;820735;885;885;860;20210331;880;865;114;0;0;114;CHF;20200430;1130;20201006;675;19990819;;XSWX;RS;CH;0;803.86
CALIDA N;CH0126639464;CALN;12663946;36.6;36.9;36;20210331;36.6;36.8;6321;0;0;6321;CHF;20210329;37.3;20201110;26.3;20110418;;XSWX;RS;CH;0;35.26
CASTLE ALT N;CH0005092751;CASN;509275;14;;;20210329;14;;0;0;0;0;CHF;20210329;14;20200825;12.8;19970410;;XSWX;RS;CH;0;13.08
CASTLE PRIVATE N;CH0048854746;CPEN;4885474;10.1;10.1;9.95;20210331;9.95;9.95;3200;0;0;3200;CHF;20200512;11.6;20201006;9.3;20081216;;XSWX;RS;CH;0;10.05
CEMBRA MONEY BANK N;CH0225173167;CMBN;22517316;104.1;105.4;103.7;20210331;105.1;105.2;61323;0;383;61706;CHF;20201110;115.3;20200515;79.2;20131030;;XSWX;RS;CH;0;100.66
CFRAO  C 11/23;CH0559601544;CFRAO;55960154;0.36;0.37;0.35;20210331;0.38;0.36;1841210;0;0;1841210;CHF;20210330;0.39;20201208;0.16;20201127;20231115;XSWX;SW;CH;0;0.31
CI COM SA;CH0001625810;CIE;162581;3.48;;;20210322;3.48;;0;0;0;0;CHF;20210212;5.2;20200403;1.65;19960802;;XSWX;BS;CH;0;3.95
CICOR TECH N;CH0008702190;CICN;870219;51.8;51.8;51.2;20210331;51.6;51.4;356;0;100;456;CHF;20210318;54.4;20200811;34.8;19980424;;XSWX;RS;CH;0;49.66
CIE FIN TR I;CH0014345117;CFT;1434511;119.5;119.5;118;20210331;119.5;119.5;130;0;0;130;CHF;20210322;120;20200406;94.2079;20020704;;XSWX;BS;CH;0;113.25
COLTENE N;CH0025343259;CLTN;2534325;120.8;122.2;119.8;20210331;122;119.8;8276;0;135;8411;CHF;20210330;122.6;20200422;61.5;20060623;;XSWX;RS;CH;0;105.62
COMET N;CH0360826991;COTN;36082699;217;219.5;215.5;20210331;215.5;216;22484;0;1349;23833;CHF;20210322;237;20200403;90.7;20170426;;XSWX;RS;CH;0;214.08
CONZZETA N;CH0244017502;CON;24401750;1170;1188;1168;20210331;1178;1188;1076;0;63;1139;CHF;20210315;1326;20200403;722;20140714;;XSWX;RS;CH;0;1214.07
CPH N;CH0001624714;CPHN;162471;62.6;63.8;62.6;20210331;63.8;63.6;2241;0;0;2241;CHF;20200602;76;20201106;61.8;20010611;;XSWX;RS;CH;0;68.05
CREALOGIX N;CH0011115703;CLXN;1111570;119.5;120;119;20210331;119.5;119;191;0;0;191;CHF;20210111;133.5;20200402;83.2;20000907;;XSWX;RS;CH;0;125.18
CS GROUP N 2. LINIE;CH0454225696;CSGNE;45422569;9.996;10.37;9.952;20210331;10.36;10.32;1000000;0;0;1000000;CHF;20210225;13.495;20210331;9.952;20200106;20211230;XSWX;RS;CH;0;12.17
DAETWYLER I;CH0030486770;DAE;3048677;281;285;280.5;20210331;280;282;6724;4694;207;11625;CHF;20210324;298;20200402;145.2;20070706;;XSWX;BS;CH;0;271.03
DATACOLOR N;CH0008531045;DCN;853104;590;;;20210322;590;;0;0;0;0;CHF;20201118;650;20201030;505;19980423;;XSWX;RS;CH;0;554.91
DKSH N;CH0126673539;DKSH;12667353;72.55;73.05;72;20210331;72.4;72;59229;0;1751;60980;CHF;20210208;75;20200402;47.96;20120320;;XSWX;RS;CH;0;71.16
dormakaba N;CH0011795959;DOKA;1179595;645.5;654;642.5;20210331;649;649.5;5567;0;409;5976;CHF;20210331;654;20201028;410.2;20010212;;XSWX;RS;CH;0;567.13
DOTTIKON ES N;CH0582581713;DESN;58258171;183;184;182;20210331;183;183;1540;0;26;1566;CHF;20201207;218;20200414;60.5;20201204;;XSWX;RS;CH;0;185.58
DUFRY N;CH0023405456;DUFN;2340545;64.36;64.64;63.32;20210331;63.08;63.36;474360;0;44438;518798;CHF;20210318;70.66;20200803;21.3;20190410;;XSWX;RS;CH;0;56.84
EDISUN POWER EUROPE N;CH0024736404;ESUN;2473640;120;121;120;20210331;121;121;102;0;0;102;CHF;20210104;134.5;20200415;93.2;20080926;;XSWX;RS;CH;0;123.51
EEII I;CH0007162958;EEII;716295;3;;;20201221;3;;0;0;0;0;CHF;20200811;3.5;20200420;2.3;19990122;;XSWX;BS;CH;0;
EFG INTERNATIONAL N;CH0022268228;EFGN;2226822;7.24;7.36;7.18;20210331;7.18;7.21;211311;0;6853;218164;CHF;20210331;7.36;20201022;4.8;20051007;;XSWX;RS;CH;0;6.69
ELMA ELECTRONIC N;CH0005319162;ELMN;531916;535;;;20210319;535;;0;0;0;0;CHF;20210319;535;20200408;434;19961204;;XSWX;RS;CH;0;502.07
EMMI N;CH0012829898;EMMN;1282989;955;964.5;953;20210331;961.5;962;2846;0;128;2974;CHF;20210329;978;20200615;795.5;20041206;;XSWX;RS;CH;0;928.83
EMS-CHEMIE N;CH0016440353;EMSN;1644035;844;853;840;20210331;844;845;14405;0;579;14984;CHF;20210216;903.5;20200406;565.5;20100401;;XSWX;RS;CH;0;841.48
ENERGIEDIENST N;CH0039651184;EDHN;3965118;38.4;38.7;37.6;20210331;37.4;37.6;2408;0;1500;3908;CHF;20210329;40.3;20201105;26.5;20080627;;XSWX;RS;CH;0;32.23
ENR RUSSIA INVEST I;CH0034476959;RUS;3447695;9.45;;;20210305;9.45;;0;0;0;0;CHF;20200630;10.9;20200420;8.6;20071119;;XSWX;BS;CH;0;9.38
EVOLVA N;CH0021218067;EVE;2121806;0.204;0.2075;0.204;20210331;0.204;0.204;379700;0;138050;517750;CHF;20200810;0.374;20200402;0.171;20050504;;XSWX;RS;CH;0;0.23
FEINTOOL N;CH0009320091;FTON;932009;71.3;72;69.3;20210331;69.6;69.6;6720;0;100;6820;CHF;20210331;72;20200403;37.7;19980817;;XSWX;RS;CH;0;62.65
FISCHER N;CH0001752309;FI-N;175230;1263;1281;1259;20210331;1273;1274;6732;0;720;7452;CHF;20210309;1324;20200514;612.5;19960802;;XSWX;RS;CH;0;1211.6
FLUGHAFEN ZUERICH N;CH0319416936;FHZN;31941693;155.3;156.5;154.7;20210331;155.6;155.7;114917;0;7085;122002;CHF;20210309;170.2;20200514;99.25;20160506;;XSWX;RS;CH;0;156.18
FORBO N;CH0003541510;FORN;354151;1710;1728;1682;20210331;1690;1682;2108;0;91;2199;CHF;20210326;1742;20200403;1086;19960802;;XSWX;RS;CH;0;1611.08
FORBO N 2. LINIE;CH0183903761;FORNE;18390376;1726;1736;1710;20210331;1698;1710;505;0;0;505;CHF;20210326;1744;20210330;1692;20210325;20220331;XSWX;RS;CH;0;1719.25
Fundamenta Real Estate N;CH0045825517;FREN;4582551;19.75;20.1;19.6;20210331;19.9;19.9;20327;0;126;20453;CHF;20210326;20.2;20200414;15.4;20181206;;XSWX;RS;CH;0;18.19
GALENICA N;CH0360674466;GALE;36067446;59;59.75;58.45;20210331;60.45;59.55;536015;0;23412;559427;CHF;20200520;72.25;20201030;57.15;20170407;;XSWX;RS;CH;0;59.6
GAM N;CH0102659627;GAM;10265962;2.488;2.524;2.462;20210331;2.516;2.5;374201;0;20979;395180;CHF;20210318;2.98;20201030;1.414;20100621;;XSWX;RS;CH;0;2.35
GAM N 2. LINIE;CH0242225198;GAMEE;24222519;1.917;;;20160427;1.917;;0;0;0;0;CHF;;;;;20140428;20230428;XSWX;RS;CH;0;
GAVAZZI I;CH0011003594;GAV;1100359;192.5;192.5;192;20210331;192.5;192.5;80;0;66;146;CHF;20200402;204;20201104;145;20000808;;XSWX;BS;CH;0;186.97
GEBERIT N 2. LINIE;CH0358541057;GEBNE;35854105;603.6;611.4;603.2;20210331;605.4;607.2;900;0;0;900;CHF;20210331;611.4;20200922;522;20200917;20220916;XSWX;RS;CH;0;565.18
GLARNER KB N;CH0189396655;GLKBN;18939665;30.8;30.9;30.6;20210331;31;30.8;1732;0;0;1732;CHF;20200403;32.5;20201202;28.6;20140624;;XSWX;RS;CH;0;30.34
GMSA N;CH0012949464;GMI;1294946;340;340;340;20210331;340;340;2;0;0;2;CHF;20200421;374;20210104;308;20011015;;XSWX;RS;CH;0;335.01
GRAUB KB PS;CH0001340204;GRKP;134020;1470;1480;1460;20210331;1475;1475;136;0;0;136;CHF;20200925;1580;20200402;1400;19960802;;XSWX;PC;CH;0;1480.56
GURIT I;CH0008012236;GUR;801223;2400;2410;2325;20210331;2350;2325;567;0;6;573;CHF;20210112;2800;20200402;1144;19990615;;XSWX;BS;CH;0;2492.21
HBM N;CH0012627250;HBMN;1262725;332.5;334;329.5;20210331;331;334;2846;0;9;2855;CHF;20210215;351.5;20200402;186.4;20080214;;XSWX;RS;CH;0;324.74
HBM N 2. LINIE;CH0257717097;HBMNE;25771709;170;;;20180110;170;;0;0;0;0;CHF;;;;;20190628;20220627;XSWX;RS;CH;0;
HELVETIA HOLDING N;CH0466642201;HELN;46664220;111;113.3;110.6;20210331;113;113;106617;0;10518;117135;CHF;20210330;114;20201029;69.25;20190513;;XSWX;RS;CH;0;99.49
HIAG IMMOBILIEN N;CH0239518779;HIAG;23951877;109;109;106;20210331;107;108.5;4436;0;180;4616;CHF;20210105;113;20200818;84.4;20140516;;XSWX;RS;CH;0;104.27
HIGHLIGHT E AND E I;CH0003583256;HLEE;358325;28.8;28.8;28;20210331;28.4;28;1397;0;0;1397;CHF;20200423;39;20210225;24.8;19960802;;XSWX;BS;CH;0;28.18
HOCHDORF N;CH0024666528;HOCN;2466652;60.4;60.4;59.8;20210331;60.4;60.3;166;0;0;166;CHF;20200804;82;20201102;55.1;20110517;;XSWX;RS;CH;0;61
HUBER+SUHNER N;CH0030380734;HUBN;3038073;73.2;74.5;73;20210331;73.8;73;25746;0;241;25987;CHF;20210125;77;20200403;55.1;20070706;;XSWX;RS;CH;0;73.11
HYPO LENZB N;CH0001341608;HBLN;134160;4320;4320;4260;20210331;4320;4260;13;0;0;13;CHF;20210322;4420;20201228;4160;19960802;;XSWX;RS;CH;0;4283.6
IDORSIA N;CH0363463438;IDIA;36346343;25.34;25.6;25.02;20210331;25.5;25.42;227290;0;11415;238705;CHF;20200518;32.62;20201022;22.5;20170616;;XSWX;RS;CH;0;26.34
IMPLENIA N;CH0023868554;IMPN;2386855;26;26.42;25.86;20210331;26.12;26;34591;0;1117;35708;CHF;20200721;43.38;20201029;16.79;20060306;;XSWX;RS;CH;0;26.66
INA INVEST N;CH0524026959;INA;52402695;18.94;18.94;18.6;20210331;18.8;18.6;8304;0;449;8753;CHF;20200612;24.61;20201106;16.48;20200612;;XSWX;RS;CH;0;18.91
INFICON N;CH0011029946;IFCN;1102994;993;1008;975;20210331;980;975;2094;0;47;2141;CHF;20210303;1088;20200403;564;20001109;;XSWX;RS;CH;0;991.59
INTERROLL N;CH0006372897;INRN;637289;3340;3385;3300;20210331;3310;3300;1006;0;45;1051;CHF;20210331;3385;20200403;1478;19970605;;XSWX;RS;CH;0;2873.99
INTERSHOP N;CH0273774791;ISN;27377479;624;630;608;20210331;629;630;1761;0;154;1915;CHF;20210331;630;20200507;469.5;20150414;;XSWX;RS;CH;0;603.01
INVESTIS N;CH0325094297;IREN;32509429;92;92.8;91.8;20210331;92;92;47124;0;0;47124;CHF;20210331;92.8;20200421;76.4;20160630;;XSWX;RS;CH;0;89.51
IVF HARTMANN N;CH0187624256;VBSN;18762425;178;178;175;20210331;178;175;279;0;0;279;CHF;20210203;193;20200403;138;20120716;;XSWX;RS;CH;0;185.2
JULIUS BAER N  2. LINIE;CH0126645776;BAERE;12664577;60.74;61.78;60.7;20210331;61.62;61.56;26000;0;0;26000;CHF;20210326;62.24;20210305;55.78;20191120;20220228;XSWX;RS;CH;0;59.33
JUNGFRAUBAHN HLD N;CH0017875789;JFN;1787578;147;147;145;20210331;146.8;146.8;2025;0;0;2025;CHF;20210301;149.2;20201029;99.5;20040416;;XSWX;RS;CH;0;139.87
KARDEX N;CH0100837282;KARN;10083728;192.8;195.8;192;20210331;193.8;192;8219;0;573;8792;CHF;20210121;219.5;20200402;120.2;20090423;;XSWX;RS;CH;0;201.47
KLINGELNBERG N;CH0420462266;KLIN;42046226;24.8;24.8;24.2;20210331;24.8;24.2;4508;0;0;4508;CHF;20210330;24.9;20200406;9.52;20180620;;XSWX;RS;CH;0;21.89
KOMAX N;CH0010702154;KOMN;1070215;228.6;232.4;227.2;20210331;231.8;230;11719;0;294;12013;CHF;20210310;266.6;20200515;119;20000524;;XSWX;RS;CH;0;225.46
KUDELSKI I;CH0012268360;KUD;1226836;4.37;4.39;4.25;20210331;4.26;4.25;31466;0;182;31648;CHF;20210128;5.21;20200520;2.925;20100401;;XSWX;BS;CH;0;4.53
Kuros N;CH0325814116;KURN;32581411;2.01;2.09;1.99;20210331;2.15;2.05;49266;0;0;49266;CHF;20200811;2.6994;20200403;1.6307;20160623;;XSWX;RS;CH;0;2.18
LALIQUE GROUP N;CH0033813293;LLQ;3381329;34.6;34.6;34.6;20210331;33.8;34.6;30;0;0;30;CHF;20201123;40;20200810;22.4;20180625;;XSWX;RS;CH;0;34.09
Landis+Gyr N;CH0371153492;LAND;37115349;63.6;63.75;61.2;20210331;61;61.3;100095;0;5727;105822;CHF;20210114;81.15;20200924;48.18;20170721;;XSWX;RS;CH;0;66.55
LECLANCHE N;CH0110303119;LECN;11030311;1.01;1.04;1;20210331;1.03;1.005;288422;0;0;288422;CHF;20200602;1.3;20200525;0.476;20100326;;XSWX;RS;CH;0;1.03
LEM N;CH0022427626;LEHN;2242762;1826;1878;1826;20210331;1856;1878;622;0;17;639;CHF;20210318;1998;20200403;980;20050923;;XSWX;RS;CH;0;1854.63
LEONTEQ N;CH0190891181;LEON;19089118;46.65;47;46.2;20210331;46.7;46.9;26236;0;415;26651;CHF;20210324;48.5;20200421;29.65;20121019;;XSWX;RS;CH;0;42.34
LINDT N;CH0010570759;LISN;1057075;86500;88000;85800;20210331;87900;88000;104;0;9;113;CHF;20210104;89400;20201029;77100;20170918;;XSWX;RS;CH;0;85582.97
LINDT PS;CH0010570767;LISP;1057076;8250;8440;8245;20210331;8310;8380;1862;0;22;1884;CHF;20210105;8665;20200804;6965;20000508;;XSWX;PC;CH;0;8124.8
LUZERNER KB N;CH0011693600;LUKN;1169360;432;432;428;20210331;432.5;432;1104;0;81;1185;CHF;20210304;443.5;20200805;373.5;20010312;;XSWX;RS;CH;0;412.19
MCH GROUP N;CH0039542854;MCHN;3954285;13.4;13.4;13.1;20210331;13.4;13.4;3692;0;0;3692;CHF;20200629;17.6781;20200416;10.0032;20080519;;XSWX;RS;CH;0;13.62
MEDACTA GROUP N;CH0468525222;MOVE;46852522;101.6;107.2;101.4;20210331;108.8;106.4;8778;0;1924;10702;CHF;20210217;110;20200403;49.05;20190404;;XSWX;RS;CH;0;101.19
MEDARTIS N;CH0386200239;MED;38620023;64.7;65.5;63.5;20210331;63.5;63.8;8781;0;378;9159;CHF;20210331;65.5;20200402;34.5;20180323;;XSWX;RS;CH;0;54.59
MEIER TOBLER N;CH0208062627;MTG;20806262;16.15;16.15;15.8;20210331;15.7;15.9;3571;0;45;3616;CHF;20210322;16.5;20201027;8.92;20130410;;XSWX;RS;CH;0;14.13
Metall Zug AG;CH0039821084;METN;3982108;2030;2040;2000;20210331;2040;2040;97;0;0;97;CHF;20210323;2070;20200402;1050.8784;20080526;;XSWX;RS;CH;0;1724.55
MEYER BURGER N;CH0108503795;MBTN;10850379;0.4308;0.4318;0.4034;20210331;0.404;0.4058;14293839;0;963944;15257783;CHF;20210222;0.5045;20200407;0.0803;20100118;;XSWX;RS;CH;0;0.41
MIKRON N;CH0003390066;MIKN;339006;6.1;6.3;6.1;20210331;6.2;6.26;10568;0;0;10568;CHF;20210324;6.36;20200417;4.45;19960802;;XSWX;RS;CH;0;5.94
MOBILEZONE N;CH0276837694;MOZN;27683769;12.32;12.48;12.2;20210331;12.22;12.28;159892;0;384;160276;CHF;20210331;12.48;20200807;7.18;20150428;;XSWX;RS;CH;0;10.89
MOBIMO N;CH0011108872;MOBN;1110887;288.5;292.5;288.5;20210331;292.5;292.5;7646;0;244;7890;CHF;20210114;297;20200403;249;20050623;;XSWX;RS;CH;0;285.81
MOLECULAR PARTNERS N;CH0256379097;MOLN;25637909;22.85;23.05;22.65;20210331;23;22.95;22463;0;1929;24392;CHF;20210211;28.7;20200626;13.42;20141105;;XSWX;RS;CH;0;23.81
nebag N;CH0005059438;NBEN;505943;9.8;9.8;9.8;20210331;9.5;9.8;77;0;0;77;CHF;20210326;9.85;20200406;7.85;20051104;;XSWX;RS;CH;0;9.52
NESTLE N 2. LINIE;CH0372071347;NESNE;37207134;105.5;106.14;105.4;20210331;105.94;106.12;136000;0;0;136000;CHF;20200723;112.06;20210226;95.34;20170704;20221230;XSWX;RS;CH;0;100.03
NEW VALUE N;CH0010819867;NEWN;1081986;0.492;0.492;0.492;20210331;0.438;0.492;920;0;0;920;CHF;20200810;1.16;20200409;0.206;20060516;;XSWX;RS;CH;0;0.48
NOVARTIS  N 2. LINIE;CH0038459415;NOVNEE;3845941;81.79;;;20210326;81.79;;0;0;0;0;CHF;20210125;86.88;20201022;75.65;20200311;20230310;XSWX;RS;CH;0;81.36
Novavest Real Estate N;CH0212186248;NREN;21218624;46.5;46.6;46.5;20210331;46.5;46.5;1749;0;0;1749;CHF;20200731;47.0884;20200403;40.3188;20191216;;XSWX;RS;CH;0;44.27
O FUESSLI N;CH0003420806;OFN;342080;112;114;111.5;20210331;113.5;112.5;628;0;2;630;CHF;20210316;120.5;20200529;86;19960802;;XSWX;RS;CH;0;111.04
OBSEVA N;CH0346177709;OBSN;34617770;3.03;3.03;2.83;20210331;2.93;2.86;132163;0;70;132233;CHF;20200706;6.9;20201124;1.745;20180713;;XSWX;RS;CH;0;3.59
OC OERLIKON N;CH0000816824;OERL;81682;10.93;11.07;10.84;20210331;10.93;10.84;551149;0;21257;572406;CHF;20210331;11.07;20201030;6.185;20100401;;XSWX;RS;CH;0;9.98
ORASCOM DEVELOPMENT HLD AG N;CH0038285679;ODHN;3828567;10.5;10.7;10.38;20210331;10.5;10.5;38345;0;4690;43035;CHF;20210302;11.5;20200506;7.5;20080514;;XSWX;RS;CH;0;10.35
ORIOR N;CH0111677362;ORON;11167736;83.4;83.6;82.4;20210331;84;83.6;9015;0;546;9561;CHF;20210323;86.5;20201021;65.7;20100422;;XSWX;RS;CH;0;76.85
Peach Property N;CH0118530366;PEAN;11853036;49.7;50;48.5;20210331;50;50;10051;0;0;10051;CHF;20210322;54;20200402;30.8;20101112;;XSWX;RS;CH;0;49.08
PERFECT N;CH0009115129;PRFN;911512;0.0765;0.078;0.0705;20210331;0.079;0.076;536343;0;0;536343;CHF;20200810;0.3;20200406;0.012;19991018;;XSWX;RS;CH;0;0.08
PERROT DUVAL I;CH0252620700;PEDU;25262070;117;117;117;20210331;115;117;1;0;0;1;CHF;20200429;126;20200915;104;20141110;;XSWX;BS;CH;0;117.68
