ShortName;ISIN;ValorSymbol;ValorNumber;ClosingPrice;DailyHighPrice;DailyLowPrice;LastDate;PreviousClosingPrice;OpeningPrice;OnMarketVolume;OffBookVolume;SwissAtMidVolume;TotalVolume;TradingBaseCurrency;YearlyHighDate;YearlyHighPrice;YearlyLowDate;YearlyLowPrice;FirstTradingDate;LastTradingDate;Exchange;SecTypeCode;GeographicalAreaCode;Tminus1Volume;60 Day VWAP
PERFECT N;CH0009115129;PRFN;911512;0.082;0.0825;0.08;20210310;0.08;0.0825;50896;0;0;50896;CHF;20200810;0.3;20200406;0.012;19991018;;XSWX;RS;CH;0;0.09
PERROT DUVAL I;CH0252620700;PEDU;25262070;116;116;116;20210310;114;116;12;0;0;12;CHF;20200429;126;20200320;100;20141110;;XSWX;BS;CH;0;118.25
PHOENIX I;CH0002187810;PM;218781;454.5;455.5;451;20210310;455.5;455.5;95;0;0;95;CHF;20210121;484.5;20200316;312;19960802;;XSWX;BS;CH;0;464.23
PLAZZA N;CH0284142913;PLAN;28414291;323;323;321;20210310;322;323;923;0;0;923;CHF;20210304;324;20200323;254;20150626;;XSWX;RS;CH;0;308.8
POENINA HOLDING N;CH0122527648;PNHO;12252764;49.2;49.4;49.2;20210310;49;49.2;104;0;0;104;CHF;20210203;53;20200316;37;20171116;;XSWX;RS;CH;0;49.11
Polyphor N;CH0106213793;POLN;10621379;7.67;7.67;7.4;20210310;7.26;7.5;753;0;0;753;CHF;20200427;9.45;20200323;4.88;20180515;;XSWX;RS;CH;0;7.97
PRIVATE EQUITY N;CH0006089921;PEHN;608992;68.5;69;67.5;20210310;66.5;68.5;2529;0;0;2529;CHF;20210310;69;20200713;42.6;20060516;;XSWX;RS;CH;0;60.48
PSP N;CH0018294154;PSPN;1829415;109.6;110.4;108.5;20210310;109.4;109.3;100548;0;3893;104441;CHF;20200312;129.7;20200318;100.2;20040513;;XSWX;RS;CH;0;114.09
RELIEF THERAPEUTICS N;CH0100191136;RLF;10019113;0.302;0.305;0.297;20210310;0.299;0.298;6213473;0;0;6213473;CHF;20200807;0.8;20200312;0.0066;20110919;;XSWX;RS;CH;0;0.35
RIETER N;CH0003671440;RIEN;367144;121.4;123.6;119.4;20210310;119.6;120;20917;0;788;21705;CHF;20210310;123.6;20201029;73.9;19960802;;XSWX;RS;CH;0;104.49
ROCHE I;CH0012032113;RO;1203211;324.8;325.6;316.6;20210310;317.2;318;102934;0;11893;114827;CHF;20200518;354.8;20200316;261.4;20010504;;XSWX;BS;CH;80;311.81
ROMANDE ENERGIE N;CH0025607331;HREN;2560733;1230;1245;1225;20210310;1245;1245;31;0;0;31;CHF;20210216;1280;20200318;975;20060619;;XSWX;RS;CH;0;1182.06
SANTHERA N;CH0027148649;SANN;2714864;2.99;3.115;2.98;20210310;3.11;3.11;232742;0;0;232742;CHF;20200427;10.24;20201106;2.55;20061103;;XSWX;RS;CH;0;3.58
SCHAFFNER N;CH0009062099;SAHN;906209;222;225;222;20210310;224;225;9;0;8;17;CHF;20210310;225;20200318;122;19980617;;XSWX;RS;CH;0;201.51
SCHINDLER N;CH0024638212;SCHN;2463821;261.8;261.8;255.4;20210310;257.8;258;26991;0;213;27204;CHF;20210310;261.8;20200318;175;20060327;;XSWX;RS;CH;50;242.69
SCHLATTER N;CH0002277314;STRN;227731;26.6;;;20210308;26.6;;0;0;0;0;CHF;20200312;36.2;20201030;23.2;19960802;;XSWX;RS;CH;0;26.77
SCHWEITER I;CH0010754924;SWTQ;1075492;1568;1634;1562;20210310;1590;1598;1715;0;79;1794;CHF;20210208;1690;20200317;700;20000602;;XSWX;BS;CH;0;1535.41
SENSIRION N;CH0406705126;SENS;40670512;57.8;58.8;57;20210310;57.3;57.3;6601;0;171;6772;CHF;20210114;64.5;20200316;27.2;20180322;;XSWX;RS;CH;0;57.93
SF Urban Properties N;CH0032816131;SFPN;3281613;95;96;95;20210310;95;96;116;0;0;116;CHF;20200313;102;20200320;83;20120417;;XSWX;RS;CH;0;95.52
SFS Group N;CH0239229302;SFSN;23922930;117.7;118.2;116.9;20210310;117.5;117.6;26952;0;3274;30226;CHF;20210308;119;20200316;58.85;20140507;;XSWX;RS;CH;0;110.33
SIEGFRIED N;CH0014284498;SFZN;1428449;722.5;733.5;718.5;20210310;728;730.5;8907;0;592;9499;CHF;20210301;741.5;20200316;313.5;20020806;;XSWX;RS;CH;0;666.97
SIG Combibloc Grp N;CH0435377954;SIGN;43537795;19.95;20.02;19.47;20210310;19.65;19.62;697770;0;85004;782774;CHF;20210217;23.54;20200318;10.94;20180928;;XSWX;RS;CH;0;20.71
SNB N;CH0001319265;SNBN;131926;5280;5300;5200;20210310;5340;5300;29;0;0;29;CHF;20210303;5460;20200323;3280;19960802;;XSWX;RS;CH;0;4938.61
SOFTWAREONE N;CH0496451508;SWON;49645150;26.25;26.8;26.05;20210310;26.4;26.5;134919;0;151141;286060;CHF;20210127;29.75;20200323;13;20191025;;XSWX;RS;CH;0;27.03
SONOVA N 2. LINIE;CH0433746457;SOONE;43374645;188;;;20200313;188;;0;0;0;0;CHF;20200313;200;20200313;188;20181010;20211008;XSWX;RS;CH;0;
SPCE N;CH0009153310;SPCE;915331;8.65;8.65;8.65;20210310;9;8.65;1170;0;0;1170;USD;20200406;17.6;20210208;8.4;20150520;;XSWX;RS;CH;0;9.12
ST GALLER KB N;CH0011484067;SGKN;1148406;423.5;427.5;421;20210310;425;425;1342;0;82;1424;CHF;20200608;447.5;20200316;336;20010402;;XSWX;RS;CH;0;417.02
STADLER RAIL N;CH0002178181;SRAIL;217818;47.48;47.6;46.8;20210310;47.04;47.2;231228;0;33724;264952;CHF;20210127;47.88;20201102;35.88;20190412;;XSWX;RS;CH;0;43.04
STARRAG GROUP N;CH0002361068;STGN;236106;41;42.6;41;20210310;41;42.6;1360;0;0;1360;CHF;20200316;44;20201030;33.2;19980316;;XSWX;RS;CH;0;40.15
SULZER N;CH0038388911;SUN;3838891;107.1;107.3;105.3;20210310;106.3;105.3;35615;17173;4319;57107;CHF;20210225;108;20200319;40.12;20130923;;XSWX;RS;CH;0;98.92
SUNRISE N;CH0267291224;SRCG;26729122;110;110.5;110;20210310;110;110;1962;0;0;1962;CHF;20210108;113;20200319;69.25;20150206;;XSWX;RS;CH;0;110.14
SWATCH GROUP N;CH0012255144;UHRN;1225514;54.65;54.9;54.3;20210310;54.95;54.7;42148;0;1063;43211;CHF;20210309;54.95;20200316;28.56;20070924;;XSWX;RS;CH;130;49.21
SWISS LIFE HOLDING N 2. LINIE;CH0445395269;SLHNE;44539526;453.1;459.5;453.1;20210310;457.1;457.5;7000;0;0;7000;CHF;20210302;470;20200323;262.5;20200302;20210531;XSWX;RS;CH;0;434.65
SWISS PRIME SITE N;CH0008038389;SPSN;803838;87.05;87.55;86.2;20210310;86.65;86.5;117160;0;3886;121046;CHF;20200313;110.7;20201028;73.9;20140922;;XSWX;RS;CH;190;87.08
Swiss Steel Holding AG;CH0005795668;STLN;579566;0.247;0.254;0.247;20210310;0.253;0.25;598333;0;0;598333;CHF;20210302;0.29;20200317;0.11;19970217;;XSWX;RS;CH;0;0.25
SWISSQUOTE N;CH0010675863;SQN;1067586;100;102.4;99.4;20210310;101.4;102.4;34104;0;1576;35680;CHF;20210216;112;20200317;40;20000529;;XSWX;RS;CH;0;100.31
TECAN GROUP AG N;CH0012100191;TECN;1210019;371.6;380.2;366.2;20210310;369.6;371.8;32100;0;1694;33794;CHF;20201019;479.8;20200316;228.6;20010504;;XSWX;RS;CH;0;414.84
The Native SA;CH0006326851;NTIV;632685;0.9;0.98;0.9;20210310;0.98;0.98;16557;0;0;16557;CHF;20210120;1.8;20200327;0.09;20000516;;XSWX;BS;CH;0;1.18
THURGAUER KB PS;CH0231351104;TKBP;23135110;105.5;106;104;20210310;105;106;1169;0;0;1169;CHF;20200625;108.5;20200316;87.2;20140407;;XSWX;PC;CH;0;102.93
TITL BN BERG N;CH0527044959;TIBN;52704495;48.4;49;48.4;20210310;48.5;48.9;1247;0;0;1247;CHF;20200528;61.4;20200911;36.3;20200403;;XSWX;RS;CH;0;48.06
TORNOS N;CH0011607683;TOHN;1160768;5.32;5.53;5.31;20210310;5.3;5.31;9926;0;69;9995;CHF;20210122;6.1;20200316;3;20010313;;XSWX;RS;CH;0;5.15
TX GROUP N;CH0011178255;TXGN;1117825;74.9;75;74.3;20210310;74.5;74.5;1547;0;130;1677;CHF;20200312;83.7;20200323;60.1;20001002;;XSWX;RS;CH;0;72.52
U-BLOX N;CH0033361673;UBXN;3336167;72.5;73;71.2;20210310;72.2;73;23287;0;13231;36518;CHF;20210114;79.35;20201029;43.8;20071026;;XSWX;RS;CH;0;69.5
UBS GROUP N 2. LINIE;CH0596280963;UBSGEE;59628096;14.55;14.67;14.465;20210310;14.5;14.505;1140000;0;0;1140000;CHF;20210308;14.805;20210208;13.47;20210208;20240207;XSWX;RS;CH;0;14.2
V-ZUG N;CH0542483745;VZUG;54248374;92;92;89;20210310;90;89.8;1071;0;0;1071;CHF;20210120;97;20201102;65.5;20200625;;XSWX;RS;CH;0;89.16
VALARTIS GROUP N;CH0367427686;VLRT;36742768;9.75;9.75;9.5;20210310;9.75;9.5;334;0;0;334;CHF;20210303;10;20201112;7.4;20170523;;XSWX;RS;CH;0;9.01
VALIANT N;CH0014786500;VATN;1478650;96.1;97.6;95.5;20210310;97;97.1;20249;0;1929;22178;CHF;20210308;98.5;20200323;67.5;20021209;;XSWX;RS;CH;0;89.1
VALORA N;CH0002088976;VALN;208897;229.5;231.5;225;20210310;229;229;22827;0;1205;24032;CHF;20210310;231.5;20201102;129.4;19960802;;XSWX;RS;CH;0;180.79
VARIA US PROPERTIES N;CH0305285295;VARN;30528529;37.2;37.2;36.7;20210310;36.6;37;5402;0;0;5402;CHF;20200730;40.7;20200323;33.1;20161208;;XSWX;RS;CH;0;38.41
VAT GROUP N;CH0311864901;VACN;31186490;238.2;242.6;237.6;20210310;241.8;242.4;66433;0;13161;79594;CHF;20210216;279.2;20200316;100.55;20160414;;XSWX;RS;CH;0;242.39
VAUDOISE ASSU N;CH0021545667;VAHN;2154566;465;469;465;20210310;470;469;305;0;0;305;CHF;20200907;500;20200316;380;20050627;;XSWX;RS;CH;0;462.84
VETROPACK N;CH0530235594;VETN;53023559;58.8;59.3;58.1;20210310;58;58.3;3646;0;1940;5586;CHF;20210121;64.9;20200316;39.6;20200504;;XSWX;RS;CH;0;59.39
VIFOR N;CH0364749348;VIFN;36474934;124.45;126.5;123.75;20210310;124.55;124.75;212870;20000;8504;241374;CHF;20200512;157.25;20200318;97;20200921;;XSWX;RS;CH;115;124.09
VILLARS N;CH0002609656;VILN;260965;710;;;20210303;710;;0;0;0;0;CHF;20201218;780;20200402;705;19960802;;XSWX;RS;CH;0;735.1
VON ROLL I;CH0003245351;ROL;324535;0.826;0.844;0.774;20210310;0.77;0.774;394264;0;0;394264;CHF;20200608;0.92;20200319;0.492;19960802;;XSWX;BS;CH;0;0.76
VONTOBEL N;CH0012335540;VONN;1233554;70.9;71.6;70.6;20210310;71.6;71.05;36428;0;337;36765;CHF;20210205;78;20200318;36.12;20010611;;XSWX;RS;CH;0;72.17
VZ HOLDING N;CH0528751586;VZN;52875158;79.6;81;78.7;20210310;80.6;80.5;8440;0;246;8686;CHF;20200812;88;20200319;50.3;20200421;;XSWX;RS;CH;0;77.69
WALLISER KB N;CH0305951201;WKBN;30595120;105.5;105.5;104.5;20210310;105;105;394;0;0;394;CHF;20200603;112;20200319;93.6;20160118;;XSWX;RS;CH;0;103.61
WARTECK N;CH0002619481;WARN;261948;2300;2300;2280;20210310;2300;2300;54;0;0;54;CHF;20210104;2380;20200318;1810;19960802;;XSWX;RS;CH;0;2297.67
WISeKey N;CH0314029270;WIHN;31402927;1.2;1.22;1.17;20210310;1.185;1.2;261119;0;385;261504;CHF;20200810;2.17;20200316;0.65;20160331;;XSWX;RS;CH;0;1.35
YPSOMED HLDG;CH0019396990;YPSN;1939699;155.4;158;154;20210310;156.8;155.4;1637;26;0;1663;CHF;20210204;159;20200316;102.4;20040922;;XSWX;RS;CH;0;150.97
ZEHNDER N;CH0276534614;ZEHN;27653461;71.8;71.9;66.7;20210310;70.9;66.7;18675;0;1530;20205;CHF;20210301;73.6;20200323;30.85;20150427;;XSWX;RS;CH;0;64.28
ZUEBLIN IMM N;CH0312309682;ZUBN;31230968;26.4;26.4;25.6;20210310;26;25.6;2320;0;0;2320;CHF;20200417;31;20200318;21.8;20160304;;XSWX;RS;CH;0;25.72
ZUG ESTATES HOLDING AG;CH0148052126;ZUGN;14805212;1945;1975;1930;20210310;1965;1970;135;0;0;135;CHF;20200313;2210;20200319;1775;20120702;;XSWX;RS;CH;0;1958.69
ZUGER KB N;CH0493891243;ZUGER;49389124;6740;6760;6680;20210310;6720;6740;10;0;2;12;CHF;20210310;6760;20200324;5500;20200108;;XSWX;RS;CH;0;6456.55
ZUR ROSE GROUP N;CH0042615283;ROSE;4261528;400;407;391.5;20210310;398;399;52168;0;4937;57105;CHF;20210215;514;20200316;95.2;20170706;;XSWX;RS;CH;0;387.95
ZWAHLEN I;CH0002661731;ZWM;266173;204;204;204;20210310;204;204;1;0;0;1;CHF;20200312;250;20200729;133;19960802;;XSWX;BS;CH;0;187.48

Produced at: 23:45:01 2021-03-10
