ShortName;ISIN;ValorSymbol;ValorNumber;ClosingPrice;DailyHighPrice;DailyLowPrice;LastDate;PreviousClosingPrice;OpeningPrice;OnMarketVolume;OffBookVolume;SwissAtMidVolume;TotalVolume;TradingBaseCurrency;YearlyHighDate;YearlyHighPrice;YearlyLowDate;YearlyLowPrice;FirstTradingDate;LastTradingDate;Exchange;SecTypeCode;GeographicalAreaCode;Tminus1Volume;60 Day VWAP
PERFECT N;CH0009115129;PRFN;911512;0.0815;0.0835;0.0815;20210305;0.0835;0.082;89956;0;0;89956;CHF;20200810;0.3;20200311;0.0115;19991018;;XSWX;RS;CH;0;0.09
PERROT DUVAL I;CH0252620700;PEDU;25262070;119;119;119;20210305;117;119;250;0;0;250;CHF;20200429;126;20200320;100;20141110;;XSWX;BS;CH;0;118.25
PHOENIX I;CH0002187810;PM;218781;451;454.5;450;20210305;456.5;454.5;198;0;0;198;CHF;20210121;484.5;20200316;312;19960802;;XSWX;BS;CH;0;463.47
PLAZZA N;CH0284142913;PLAN;28414291;322;322;320;20210305;322;322;194;0;0;194;CHF;20210304;324;20200323;254;20150626;;XSWX;RS;CH;0;308.22
POENINA HOLDING N;CH0122527648;PNHO;12252764;48.8;49;48.8;20210305;48.7;49;172;0;0;172;CHF;20210203;53;20200316;37;20171116;;XSWX;RS;CH;0;48.95
Polyphor N;CH0106213793;POLN;10621379;7.59;7.7;7.19;20210305;7.62;7.7;16665;0;0;16665;CHF;20200427;9.45;20200323;4.88;20180515;;XSWX;RS;CH;0;7.97
PRIVATE EQUITY N;CH0006089921;PEHN;608992;65.5;65.5;65;20210305;65.5;65;1072;0;0;1072;CHF;20210303;66;20200713;42.6;20060516;;XSWX;RS;CH;0;60.08
PSP N;CH0018294154;PSPN;1829415;107.7;109.3;107.2;20210305;109.6;108.7;157767;0;1358;159125;CHF;20200310;142.3;20200318;100.2;20040513;;XSWX;RS;CH;0;114.08
RELIEF THERAPEUTICS N;CH0100191136;RLF;10019113;0.302;0.314;0.3;20210305;0.317;0.308;10555469;0;24580;10580049;CHF;20200807;0.8;20200309;0.0026;20110919;;XSWX;RS;CH;0;0.35
RIETER N;CH0003671440;RIEN;367144;116;117.8;114.4;20210305;113.6;115.4;8447;0;304;8751;CHF;20210303;118.8;20201029;73.9;19960802;;XSWX;RS;CH;0;102.14
ROCHE I;CH0012032113;RO;1203211;308.2;311.2;305.8;20210305;313.6;308.8;73595;0;1813;75408;CHF;20200518;354.8;20200316;261.4;20010504;;XSWX;BS;CH;0;311.51
ROMANDE ENERGIE N;CH0025607331;HREN;2560733;1210;1210;1210;20210305;1245;1210;18;0;0;18;CHF;20210216;1280;20200318;975;20060619;;XSWX;RS;CH;0;1176.01
SANTHERA N;CH0027148649;SANN;2714864;3.25;3.395;3.25;20210305;3.3;3.395;98201;0;0;98201;CHF;20200427;10.24;20201106;2.55;20061103;;XSWX;RS;CH;0;3.59
SCHAFFNER N;CH0009062099;SAHN;906209;222;222;219;20210305;218;219;16;0;0;16;CHF;20210303;224;20200318;122;19980617;;XSWX;RS;CH;0;201.74
SCHINDLER N;CH0024638212;SCHN;2463821;250.2;252;248.8;20210305;252.4;251.8;15744;0;139;15883;CHF;20210224;255;20200318;175;20060327;;XSWX;RS;CH;0;241.87
SCHLATTER N;CH0002277314;STRN;227731;25.8;;;20210304;26.4;;0;0;0;0;CHF;20200312;36.2;20201030;23.2;19960802;;XSWX;RS;CH;0;26.77
SCHWEITER I;CH0010754924;SWTQ;1075492;1568;1592;1532;20210305;1540;1580;2108;0;371;2479;CHF;20210208;1690;20200317;700;20000602;;XSWX;BS;CH;0;1526.23
SENSIRION N;CH0406705126;SENS;40670512;56.3;57.8;56.1;20210305;58;57.1;14892;0;50;14942;CHF;20210114;64.5;20200316;27.2;20180322;;XSWX;RS;CH;0;57.81
SF Urban Properties N;CH0032816131;SFPN;3281613;94.5;95.5;94.5;20210305;94.5;95.5;43;0;0;43;CHF;20200311;103;20200320;83;20120417;;XSWX;RS;CH;0;95.51
SFS Group N;CH0239229302;SFSN;23922930;116.2;118.7;115.5;20210305;116.4;117.8;34802;0;962;35764;CHF;20210305;118.7;20200316;58.85;20140507;;XSWX;RS;CH;0;109.46
SIEGFRIED N;CH0014284498;SFZN;1428449;698;706;687;20210305;705.5;700;7231;0;1348;8579;CHF;20210301;741.5;20200316;313.5;20020806;;XSWX;RS;CH;0;663.62
SIG Combibloc Grp N;CH0435377954;SIGN;43537795;19.66;19.98;19.58;20210305;19.74;19.66;1035005;0;54412;1089417;CHF;20210217;23.54;20200318;10.94;20180928;;XSWX;RS;CH;0;20.69
SNB N;CH0001319265;SNBN;131926;5200;5320;5120;20210305;5340;5220;151;0;0;151;CHF;20210303;5460;20200323;3280;19960802;;XSWX;RS;CH;0;4913.26
SOFTWAREONE N;CH0496451508;SWON;49645150;25.3;26.35;25.05;20210305;26.5;26.3;396787;0;45141;441928;CHF;20210127;29.75;20200323;13;20191025;;XSWX;RS;CH;0;26.88
SONOVA N 2. LINIE;CH0433746457;SOONE;43374645;188;;;20200313;188;;0;0;0;0;CHF;20200310;224.6;20200313;188;20181010;20211008;XSWX;RS;CH;0;
SPCE N;CH0009153310;SPCE;915331;8.6;8.6;8.6;20210305;8.65;8.6;189;0;0;189;USD;20200309;17.8;20210208;8.4;20150520;;XSWX;RS;CH;0;9.12
ST GALLER KB N;CH0011484067;SGKN;1148406;423.5;429.5;422;20210305;424;425;1977;0;15;1992;CHF;20200608;447.5;20200316;336;20010402;;XSWX;RS;CH;0;416.45
STADLER RAIL N;CH0002178181;SRAIL;217818;45.22;45.9;45;20210305;45.74;45.46;143721;0;6074;149795;CHF;20210127;47.88;20201102;35.88;20190412;;XSWX;RS;CH;0;42.76
STARRAG GROUP N;CH0002361068;STGN;236106;41.6;43.6;41;20210305;41;43.6;362;0;0;362;CHF;20200309;47;20201030;33.2;19980316;;XSWX;RS;CH;0;40.07
SULZER N;CH0038388911;SUN;3838891;102.8;103.9;101.3;20210305;102.7;102.3;47639;0;538;48177;CHF;20210225;108;20200319;40.12;20130923;;XSWX;RS;CH;0;98.48
SUNRISE N;CH0267291224;SRCG;26729122;110;110.3;110;20210305;110;110;789;0;0;789;CHF;20210108;113;20200319;69.25;20150206;;XSWX;RS;CH;0;110.2
SWATCH GROUP N;CH0012255144;UHRN;1225514;52.9;53.6;52.75;20210305;54;53.6;63431;0;7736;71167;CHF;20210304;54.6;20200316;28.56;20070924;;XSWX;RS;CH;0;48.84
SWISS LIFE HOLDING N 2. LINIE;CH0445395269;SLHNE;44539526;446.1;451.5;446.1;20210305;455.4;451.5;7000;0;0;7000;CHF;20210302;470;20200323;262.5;20200302;20210531;XSWX;RS;CH;0;433.44
SWISS PRIME SITE N;CH0008038389;SPSN;803838;86.25;87.2;85.6;20210305;87.75;87.1;133659;0;2978;136637;CHF;20200310;119;20201028;73.9;20140922;;XSWX;RS;CH;0;86.92
Swiss Steel Holding AG;CH0005795668;STLN;579566;0.27;0.27;0.2615;20210305;0.2695;0.269;1475706;0;0;1475706;CHF;20210302;0.29;20200317;0.11;19970217;;XSWX;RS;CH;0;0.25
SWISSQUOTE N;CH0010675863;SQN;1067586;97.9;100.6;97.4;20210305;100.6;99.4;48752;0;1099;49851;CHF;20210216;112;20200317;40;20000529;;XSWX;RS;CH;0;99.81
TECAN GROUP AG N;CH0012100191;TECN;1210019;362;368.4;359;20210305;373.8;367;61402;0;3056;64458;CHF;20201019;479.8;20200316;228.6;20010504;;XSWX;RS;CH;0;417.81
The Native SA;CH0006326851;NTIV;632685;1;1.01;1;20210305;1.01;1.01;4340;0;0;4340;CHF;20210120;1.8;20200327;0.09;20000516;;XSWX;BS;CH;0;1.18
THURGAUER KB PS;CH0231351104;TKBP;23135110;105;105;104;20210305;104.5;105;506;0;0;506;CHF;20200625;108.5;20200316;87.2;20140407;;XSWX;PC;CH;0;102.83
TITL BN BERG N;CH0527044959;TIBN;52704495;48.5;48.9;47.9;20210305;48.2;48.6;175;0;9;184;CHF;20200528;61.4;20200911;36.3;20200403;;XSWX;RS;CH;0;48.05
TORNOS N;CH0011607683;TOHN;1160768;5.4;5.59;5.13;20210305;5.25;5.13;15194;0;0;15194;CHF;20210122;6.1;20200316;3;20010313;;XSWX;RS;CH;0;5.12
TX GROUP N;CH0011178255;TXGN;1117825;73.3;73.3;72.3;20210305;72.5;72.8;1220;0;0;1220;CHF;20200309;98.4;20200323;60.1;20001002;;XSWX;RS;CH;0;72.47
U-BLOX N;CH0033361673;UBXN;3336167;68.1;70.1;66.75;20210305;67.5;67.15;39997;0;5684;45681;CHF;20210114;79.35;20201029;43.8;20071026;;XSWX;RS;CH;0;68.92
UBS GROUP N 2. LINIE;CH0596280963;UBSGEE;59628096;14.435;14.565;14.225;20210305;14.42;14.285;2000000;0;0;2000000;CHF;20210302;14.69;20210208;13.47;20210208;20240207;XSWX;RS;CH;0;14.13
V-ZUG N;CH0542483745;VZUG;54248374;88.6;88.8;87.5;20210305;87.5;88.5;2045;0;44;2089;CHF;20210120;97;20201102;65.5;20200625;;XSWX;RS;CH;0;88.68
VALARTIS GROUP N;CH0367427686;VLRT;36742768;9.75;9.8;9.35;20210305;9.7;9.8;32747;0;0;32747;CHF;20210303;10;20201112;7.4;20170523;;XSWX;RS;CH;0;9
VALIANT N;CH0014786500;VATN;1478650;96.2;96.9;94.5;20210305;95.5;95.9;30359;0;7094;37453;CHF;20200430;97.7;20200323;67.5;20021209;;XSWX;RS;CH;0;88.45
VALORA N;CH0002088976;VALN;208897;216.5;220;214;20210305;218;216;25034;1155;1211;27400;CHF;20200310;221.5;20201102;129.4;19960802;;XSWX;RS;CH;0;178.33
VARIA US PROPERTIES N;CH0305285295;VARN;30528529;37;37.4;37;20210305;37.6;37.2;1503;0;0;1503;CHF;20200309;43;20200323;33.1;20161208;;XSWX;RS;CH;0;38.54
VAT GROUP N;CH0311864901;VACN;31186490;234.4;239.2;233;20210305;239.2;237.2;102352;0;9193;111545;CHF;20210216;279.2;20200316;100.55;20160414;;XSWX;RS;CH;0;239.75
VAUDOISE ASSU N;CH0021545667;VAHN;2154566;460;468;460;20210305;464;462;643;0;0;643;CHF;20200309;540;20200316;380;20050627;;XSWX;RS;CH;0;463.28
VETROPACK N;CH0530235594;VETN;53023559;57.7;58.8;57.2;20210305;57.6;58;9414;0;20;9434;CHF;20210121;64.9;20200316;39.6;20200504;;XSWX;RS;CH;0;59.34
VIFOR N;CH0364749348;VIFN;36474934;116.95;118.2;112.7;20210305;113.85;112.7;269985;4500;33092;307577;CHF;20200310;159.1;20200318;97;20200921;;XSWX;RS;CH;0;124.49
VILLARS N;CH0002609656;VILN;260965;710;;;20210303;710;;0;0;0;0;CHF;20200310;805;20200402;705;19960802;;XSWX;RS;CH;0;735.12
VON ROLL I;CH0003245351;ROL;324535;0.752;0.77;0.752;20210305;0.77;0.77;18072;0;0;18072;CHF;20200608;0.92;20200319;0.492;19960802;;XSWX;BS;CH;0;0.75
VONTOBEL N;CH0012335540;VONN;1233554;72.55;73.85;71.35;20210305;72.5;72.3;58984;0;253;59237;CHF;20210205;78;20200318;36.12;20010611;;XSWX;RS;CH;0;72.05
VZ HOLDING N;CH0528751586;VZN;52875158;78.5;80.4;76.7;20210305;76;79.6;13815;0;3240;17055;CHF;20200812;88;20200319;50.3;20200421;;XSWX;RS;CH;0;77.53
WALLISER KB N;CH0305951201;WKBN;30595120;104.5;105.5;104.5;20210305;104.5;105.5;526;0;0;526;CHF;20200603;112;20200319;93.6;20160118;;XSWX;RS;CH;0;103.62
WARTECK N;CH0002619481;WARN;261948;2290;2300;2260;20210305;2300;2280;39;0;0;39;CHF;20210104;2380;20200318;1810;19960802;;XSWX;RS;CH;0;2297.94
WISeKey N;CH0314029270;WIHN;31402927;1.135;1.23;1.105;20210305;1.22;1.155;1330492;0;9532;1340024;CHF;20200810;2.17;20200316;0.65;20160331;;XSWX;RS;CH;0;1.34
YPSOMED HLDG;CH0019396990;YPSN;1939699;154.6;154.8;153;20210305;154.6;154.6;3752;1036;944;5732;CHF;20210204;159;20200316;102.4;20040922;;XSWX;RS;CH;-478;150.61
ZEHNDER N;CH0276534614;ZEHN;27653461;69.3;70.6;68.6;20210305;70.5;70.6;24236;3208;42;27486;CHF;20210301;73.6;20200323;30.85;20150427;;XSWX;RS;CH;0;63.73
ZUEBLIN IMM N;CH0312309682;ZUBN;31230968;26;26;26;20210305;26.4;26;10;0;0;10;CHF;20200311;32.8;20200318;21.8;20160304;;XSWX;RS;CH;0;25.73
ZUG ESTATES HOLDING AG;CH0148052126;ZUGN;14805212;1940;1970;1930;20210305;1930;1930;255;0;0;255;CHF;20200310;2280;20200319;1775;20120702;;XSWX;RS;CH;0;1960.6
ZUGER KB N;CH0493891243;ZUGER;49389124;6620;6700;6620;20210305;6700;6640;23;0;0;23;CHF;20210302;6760;20200324;5500;20200108;;XSWX;RS;CH;0;6436.08
ZUR ROSE GROUP N;CH0042615283;ROSE;4261528;382.5;401;376.5;20210305;383.5;379.5;71304;0;7731;79035;CHF;20210215;514;20200316;95.2;20170706;;XSWX;RS;CH;0;383.42
ZWAHLEN I;CH0002661731;ZWM;266173;197;;;20210303;197;;0;0;0;0;CHF;20200312;250;20200729;133;19960802;;XSWX;BS;CH;0;187.23

Produced at: 23:45:02 2021-03-05
