ShortName;ISIN;ValorSymbol;ValorNumber;ClosingPrice;DailyHighPrice;DailyLowPrice;LastDate;PreviousClosingPrice;OpeningPrice;OnMarketVolume;OffBookVolume;SwissAtMidVolume;TotalVolume;TradingBaseCurrency;YearlyHighDate;YearlyHighPrice;YearlyLowDate;YearlyLowPrice;FirstTradingDate;LastTradingDate;Exchange;SecTypeCode;GeographicalAreaCode;Tminus1Volume;60 Day VWAP
PERFECT N;CH0009115129;PRFN;911512;0.0835;0.0835;0.08;20210308;0.0815;0.08;118555;0;0;118555;CHF;20200810;0.3;20200311;0.0115;19991018;;XSWX;RS;CH;0;0.09
PERROT DUVAL I;CH0252620700;PEDU;25262070;119;;;20210305;119;;0;0;0;0;CHF;20200429;126;20200320;100;20141110;;XSWX;BS;CH;0;118.25
PHOENIX I;CH0002187810;PM;218781;452;453;451;20210308;451;453;71;0;0;71;CHF;20210121;484.5;20200316;312;19960802;;XSWX;BS;CH;0;463.44
PLAZZA N;CH0284142913;PLAN;28414291;323;323;320;20210308;322;322;83;0;4;87;CHF;20210304;324;20200323;254;20150626;;XSWX;RS;CH;0;308.26
POENINA HOLDING N;CH0122527648;PNHO;12252764;48.9;49.1;48.9;20210308;48.8;49;193;0;0;193;CHF;20210203;53;20200316;37;20171116;;XSWX;RS;CH;0;48.95
Polyphor N;CH0106213793;POLN;10621379;7.41;7.73;7.33;20210308;7.59;7.6;6190;0;0;6190;CHF;20200427;9.45;20200323;4.88;20180515;;XSWX;RS;CH;0;7.97
PRIVATE EQUITY N;CH0006089921;PEHN;608992;66.5;66.5;66;20210308;65.5;66;675;0;0;675;CHF;20210308;66.5;20200713;42.6;20060516;;XSWX;RS;CH;0;60.12
PSP N;CH0018294154;PSPN;1829415;108.8;109.3;107.5;20210308;107.7;107.8;84983;5000;1859;91842;CHF;20200310;142.3;20200318;100.2;20040513;;XSWX;RS;CH;0;114.08
RELIEF THERAPEUTICS N;CH0100191136;RLF;10019113;0.302;0.312;0.281;20210308;0.302;0.29;16841909;0;323629;17165538;CHF;20200807;0.8;20200310;0.003;20110919;;XSWX;RS;CH;0;0.35
RIETER N;CH0003671440;RIEN;367144;121.2;121.6;117.2;20210308;116;117.4;12878;0;2479;15357;CHF;20210308;121.6;20201029;73.9;19960802;;XSWX;RS;CH;0;102.73
ROCHE I;CH0012032113;RO;1203211;312.6;312.6;307;20210308;308.2;307.8;77011;0;4428;81439;CHF;20200518;354.8;20200316;261.4;20010504;;XSWX;BS;CH;0;311.57
ROMANDE ENERGIE N;CH0025607331;HREN;2560733;1210;;;20210305;1210;;0;0;0;0;CHF;20210216;1280;20200318;975;20060619;;XSWX;RS;CH;0;1177.3
SANTHERA N;CH0027148649;SANN;2714864;3.245;3.375;3.22;20210308;3.25;3.35;90861;0;0;90861;CHF;20200427;10.24;20201106;2.55;20061103;;XSWX;RS;CH;0;3.59
SCHAFFNER N;CH0009062099;SAHN;906209;220;221;217;20210308;222;221;80;0;0;80;CHF;20210303;224;20200318;122;19980617;;XSWX;RS;CH;0;201.59
SCHINDLER N;CH0024638212;SCHN;2463821;254;254.6;251;20210308;250.2;252.6;17247;0;191;17438;CHF;20210224;255;20200318;175;20060327;;XSWX;RS;CH;0;242.08
SCHLATTER N;CH0002277314;STRN;227731;26.6;26.6;26.2;20210308;25.8;26.2;201;0;0;201;CHF;20200312;36.2;20201030;23.2;19960802;;XSWX;RS;CH;0;26.76
SCHWEITER I;CH0010754924;SWTQ;1075492;1588;1604;1538;20210308;1568;1572;1926;0;64;1990;CHF;20210208;1690;20200317;700;20000602;;XSWX;BS;CH;0;1529.46
SENSIRION N;CH0406705126;SENS;40670512;56.7;56.8;55.7;20210308;56.3;56.2;6737;0;0;6737;CHF;20210114;64.5;20200316;27.2;20180322;;XSWX;RS;CH;0;57.82
SF Urban Properties N;CH0032816131;SFPN;3281613;95;96;94.5;20210308;94.5;95.5;1428;0;0;1428;CHF;20200311;103;20200320;83;20120417;;XSWX;RS;CH;0;95.51
SFS Group N;CH0239229302;SFSN;23922930;118.4;119;116.8;20210308;116.2;116.8;30781;0;1783;32564;CHF;20210308;119;20200316;58.85;20140507;;XSWX;RS;CH;0;109.68
SIEGFRIED N;CH0014284498;SFZN;1428449;725;725;698.5;20210308;698;709;4859;0;611;5470;CHF;20210301;741.5;20200316;313.5;20020806;;XSWX;RS;CH;0;664.49
SIG Combibloc Grp N;CH0435377954;SIGN;43537795;19.71;20;19.45;20210308;19.66;19.99;848533;0;75514;924047;CHF;20210217;23.54;20200318;10.94;20180928;;XSWX;RS;CH;0;20.69
SNB N;CH0001319265;SNBN;131926;5260;5280;5200;20210308;5200;5220;44;0;0;44;CHF;20210303;5460;20200323;3280;19960802;;XSWX;RS;CH;0;4927.53
SOFTWAREONE N;CH0496451508;SWON;49645150;25.5;25.65;25.2;20210308;25.3;25.2;281268;17948;35313;334529;CHF;20210127;29.75;20200323;13;20191025;;XSWX;RS;CH;0;26.92
SONOVA N 2. LINIE;CH0433746457;SOONE;43374645;188;;;20200313;188;;0;0;0;0;CHF;20200310;224.6;20200313;188;20181010;20211008;XSWX;RS;CH;0;
SPCE N;CH0009153310;SPCE;915331;9.05;9.05;8.65;20210308;8.6;8.65;1004;0;0;1004;USD;20200406;17.6;20210208;8.4;20150520;;XSWX;RS;CH;0;9.12
ST GALLER KB N;CH0011484067;SGKN;1148406;425.5;429.5;423.5;20210308;423.5;425;3045;0;173;3218;CHF;20200608;447.5;20200316;336;20010402;;XSWX;RS;CH;0;416.69
STADLER RAIL N;CH0002178181;SRAIL;217818;46;46;45.12;20210308;45.22;45.12;180120;0;46742;226862;CHF;20210127;47.88;20201102;35.88;20190412;;XSWX;RS;CH;0;42.83
STARRAG GROUP N;CH0002361068;STGN;236106;41;42;41;20210308;41.6;41.2;578;0;0;578;CHF;20200310;45.8;20201030;33.2;19980316;;XSWX;RS;CH;0;40.09
SULZER N;CH0038388911;SUN;3838891;105.9;106.5;102.7;20210308;102.8;102.7;46909;0;584;47493;CHF;20210225;108;20200319;40.12;20130923;;XSWX;RS;CH;0;98.62
SUNRISE N;CH0267291224;SRCG;26729122;110.4;110.5;110;20210308;110;110;6254;0;27;6281;CHF;20210108;113;20200319;69.25;20150206;;XSWX;RS;CH;0;110.19
SWATCH GROUP N;CH0012255144;UHRN;1225514;54.85;54.85;52.75;20210308;52.9;53.05;59444;0;10201;69645;CHF;20210308;54.85;20200316;28.56;20070924;;XSWX;RS;CH;0;49
SWISS LIFE HOLDING N 2. LINIE;CH0445395269;SLHNE;44539526;461.5;461.5;456.2;20210308;446.1;456.2;7000;0;0;7000;CHF;20210302;470;20200323;262.5;20200302;20210531;XSWX;RS;CH;0;433.87
SWISS PRIME SITE N;CH0008038389;SPSN;803838;86.85;87.2;86.35;20210308;86.25;86.55;96467;0;2479;98946;CHF;20200310;119;20201028;73.9;20140922;;XSWX;RS;CH;0;86.98
Swiss Steel Holding AG;CH0005795668;STLN;579566;0.26;0.267;0.247;20210308;0.27;0.2655;2591695;0;13967;2605662;CHF;20210302;0.29;20200317;0.11;19970217;;XSWX;RS;CH;0;0.25
SWISSQUOTE N;CH0010675863;SQN;1067586;97.8;100;97;20210308;97.9;98.3;31523;0;9059;40582;CHF;20210216;112;20200317;40;20000529;;XSWX;RS;CH;0;99.97
TECAN GROUP AG N;CH0012100191;TECN;1210019;365.6;369.4;357;20210308;362;357;41804;0;8172;49976;CHF;20201019;479.8;20200316;228.6;20010504;;XSWX;RS;CH;0;416.6
The Native SA;CH0006326851;NTIV;632685;0.95;0.95;0.95;20210308;1;0.95;2815;0;0;2815;CHF;20210120;1.8;20200327;0.09;20000516;;XSWX;BS;CH;0;1.18
THURGAUER KB PS;CH0231351104;TKBP;23135110;106;106;104.5;20210308;105;105;1589;0;0;1589;CHF;20200625;108.5;20200316;87.2;20140407;;XSWX;PC;CH;0;102.88
TITL BN BERG N;CH0527044959;TIBN;52704495;48.7;49;48.3;20210308;48.5;49;884;0;0;884;CHF;20200528;61.4;20200911;36.3;20200403;;XSWX;RS;CH;0;48.05
TORNOS N;CH0011607683;TOHN;1160768;5.46;5.46;5.12;20210308;5.4;5.36;14950;0;0;14950;CHF;20210122;6.1;20200316;3;20010313;;XSWX;RS;CH;0;5.13
TX GROUP N;CH0011178255;TXGN;1117825;75;75;72.1;20210308;73.3;72.3;1482;0;30;1512;CHF;20200310;93.9;20200323;60.1;20001002;;XSWX;RS;CH;0;72.48
U-BLOX N;CH0033361673;UBXN;3336167;70.45;70.8;67.75;20210308;68.1;68.9;20134;0;1009;21143;CHF;20210114;79.35;20201029;43.8;20071026;;XSWX;RS;CH;0;69.06
UBS GROUP N 2. LINIE;CH0596280963;UBSGEE;59628096;14.78;14.805;14.445;20210308;14.435;14.445;1945000;0;0;1945000;CHF;20210308;14.805;20210208;13.47;20210208;20240207;XSWX;RS;CH;0;14.17
V-ZUG N;CH0542483745;VZUG;54248374;87.8;88.8;87.5;20210308;88.6;88.6;3807;0;0;3807;CHF;20210120;97;20201102;65.5;20200625;;XSWX;RS;CH;0;88.69
VALARTIS GROUP N;CH0367427686;VLRT;36742768;9.45;9.8;9.35;20210308;9.75;9.8;131;0;0;131;CHF;20210303;10;20201112;7.4;20170523;;XSWX;RS;CH;0;9
VALIANT N;CH0014786500;VATN;1478650;97.4;98.5;96.8;20210308;96.2;96.8;22646;0;779;23425;CHF;20210308;98.5;20200323;67.5;20021209;;XSWX;RS;CH;0;88.69
VALORA N;CH0002088976;VALN;208897;222;222;216;20210308;216.5;216.5;17598;0;324;17922;CHF;20210308;222;20201102;129.4;19960802;;XSWX;RS;CH;0;178.94
VARIA US PROPERTIES N;CH0305285295;VARN;30528529;36.9;38.1;35.9;20210308;37;37.5;13675;0;0;13675;CHF;20200310;41;20200323;33.1;20161208;;XSWX;RS;CH;0;38.46
VAT GROUP N;CH0311864901;VACN;31186490;241;241.4;232.8;20210308;234.4;235.8;83199;0;6448;89647;CHF;20210216;279.2;20200316;100.55;20160414;;XSWX;RS;CH;0;240.43
VAUDOISE ASSU N;CH0021545667;VAHN;2154566;468;469;461;20210308;460;465;721;0;0;721;CHF;20200311;532;20200316;380;20050627;;XSWX;RS;CH;0;463.27
VETROPACK N;CH0530235594;VETN;53023559;58.8;59;57.7;20210308;57.7;58.7;5013;0;4019;9032;CHF;20210121;64.9;20200316;39.6;20200504;;XSWX;RS;CH;0;59.35
VIFOR N;CH0364749348;VIFN;36474934;122.6;122.6;118.9;20210308;116.95;119;324114;0;30198;354312;CHF;20200310;159.1;20200318;97;20200921;;XSWX;RS;CH;0;124.32
VILLARS N;CH0002609656;VILN;260965;710;;;20210303;710;;0;0;0;0;CHF;20200310;805;20200402;705;19960802;;XSWX;RS;CH;0;735.12
VON ROLL I;CH0003245351;ROL;324535;0.76;0.77;0.748;20210308;0.752;0.76;58857;0;0;58857;CHF;20200608;0.92;20200319;0.492;19960802;;XSWX;BS;CH;0;0.75
VONTOBEL N;CH0012335540;VONN;1233554;71;72.85;70.7;20210308;72.55;71.8;109987;0;3877;113864;CHF;20210205;78;20200318;36.12;20010611;;XSWX;RS;CH;0;72.1
VZ HOLDING N;CH0528751586;VZN;52875158;77.6;80.2;77;20210308;78.5;79.6;8505;0;197;8702;CHF;20200812;88;20200319;50.3;20200421;;XSWX;RS;CH;0;77.56
WALLISER KB N;CH0305951201;WKBN;30595120;105.5;105.5;104.5;20210308;104.5;105;1259;0;0;1259;CHF;20200603;112;20200319;93.6;20160118;;XSWX;RS;CH;0;103.63
WARTECK N;CH0002619481;WARN;261948;2290;2300;2280;20210308;2290;2280;20;0;0;20;CHF;20210104;2380;20200318;1810;19960802;;XSWX;RS;CH;0;2297.86
WISeKey N;CH0314029270;WIHN;31402927;1.155;1.2;1.1;20210308;1.135;1.165;587765;0;0;587765;CHF;20200810;2.17;20200316;0.65;20160331;;XSWX;RS;CH;0;1.34
YPSOMED HLDG;CH0019396990;YPSN;1939699;154.8;157.2;153.4;20210308;154.6;157.2;8308;9000;148;17456;CHF;20210204;159;20200316;102.4;20040922;;XSWX;RS;CH;0;150.77
ZEHNDER N;CH0276534614;ZEHN;27653461;71.4;71.5;69.3;20210308;69.3;69.3;26765;2219;790;29774;CHF;20210301;73.6;20200323;30.85;20150427;;XSWX;RS;CH;0;63.91
ZUEBLIN IMM N;CH0312309682;ZUBN;31230968;26;26.2;26;20210308;26;26.2;484;0;0;484;CHF;20200311;32.8;20200318;21.8;20160304;;XSWX;RS;CH;0;25.73
ZUG ESTATES HOLDING AG;CH0148052126;ZUGN;14805212;1965;1965;1960;20210308;1940;1960;209;0;32;241;CHF;20200310;2280;20200319;1775;20120702;;XSWX;RS;CH;0;1960.41
ZUGER KB N;CH0493891243;ZUGER;49389124;6620;6700;6560;20210308;6620;6700;118;0;0;118;CHF;20210302;6760;20200324;5500;20200108;;XSWX;RS;CH;0;6447.42
ZUR ROSE GROUP N;CH0042615283;ROSE;4261528;380.5;385;365.5;20210308;382.5;385;56564;0;4666;61230;CHF;20210215;514;20200316;95.2;20170706;;XSWX;RS;CH;0;384.85
ZWAHLEN I;CH0002661731;ZWM;266173;204;206;204;20210308;197;206;7;0;0;7;CHF;20200312;250;20200729;133;19960802;;XSWX;BS;CH;0;187.45

Produced at: 23:45:01 2021-03-08
