ShortName;ISIN;ValorSymbol;ValorNumber;ClosingPrice;DailyHighPrice;DailyLowPrice;LastDate;PreviousClosingPrice;OpeningPrice;OnMarketVolume;OffBookVolume;SwissAtMidVolume;TotalVolume;TradingBaseCurrency;YearlyHighDate;YearlyHighPrice;YearlyLowDate;YearlyLowPrice;FirstTradingDate;LastTradingDate;Exchange;SecTypeCode;GeographicalAreaCode;Tminus1Volume;60 Day VWAP
PERROT DUVAL I;CH0252620700;PEDU;25262070;116;116;116;20210311;116;116;19;0;0;19;CHF;20200429;126;20200320;100;20141110;;XSWX;BS;CH;0;118.24
PHOENIX I;CH0002187810;PM;218781;455.5;460.5;455.5;20210311;454.5;455.5;136;0;0;136;CHF;20210121;484.5;20200316;312;19960802;;XSWX;BS;CH;0;464.29
PLAZZA N;CH0284142913;PLAN;28414291;323;324;322;20210311;323;324;306;0;25;331;CHF;20210311;324;20200323;254;20150626;;XSWX;RS;CH;0;308.93
POENINA HOLDING N;CH0122527648;PNHO;12252764;49.9;50;49.4;20210311;49.2;49.4;940;0;0;940;CHF;20210203;53;20200316;37;20171116;;XSWX;RS;CH;0;49.36
Polyphor N;CH0106213793;POLN;10621379;7.65;7.7;7.41;20210311;7.67;7.7;830;0;0;830;CHF;20200427;9.45;20200323;4.88;20180515;;XSWX;RS;CH;0;7.97
PRIVATE EQUITY N;CH0006089921;PEHN;608992;69;69;68;20210311;68.5;68.5;893;0;0;893;CHF;20210311;69;20200713;42.6;20060516;;XSWX;RS;CH;0;60.55
PSP N;CH0018294154;PSPN;1829415;112.1;112.1;110;20210311;109.6;110.6;94326;0;1772;96098;CHF;20200313;128.6;20200318;100.2;20040513;;XSWX;RS;CH;0;114.06
RELIEF THERAPEUTICS N;CH0100191136;RLF;10019113;0.268;0.303;0.2;20210311;0.302;0.299;44061104;0;263152;44324256;CHF;20200807;0.8;20200313;0.0078;20110919;;XSWX;RS;CH;0;0.34
RIETER N;CH0003671440;RIEN;367144;120.8;121.8;119;20210311;121.4;119.6;8384;0;118;8502;CHF;20210310;123.6;20201029;73.9;19960802;;XSWX;RS;CH;0;104.84
ROCHE I;CH0012032113;RO;1203211;319.4;325;318.8;20210311;324.8;325;68005;0;4148;72153;CHF;20200518;354.8;20200316;261.4;20010504;;XSWX;BS;CH;0;311.94
ROMANDE ENERGIE N;CH0025607331;HREN;2560733;1250;1250;1240;20210311;1230;1240;11;0;0;11;CHF;20210216;1280;20200318;975;20060619;;XSWX;RS;CH;0;1183.11
SANTHERA N;CH0027148649;SANN;2714864;2.99;3.045;2.99;20210311;2.99;3.04;130976;0;0;130976;CHF;20200427;10.24;20201106;2.55;20061103;;XSWX;RS;CH;0;3.58
SCHAFFNER N;CH0009062099;SAHN;906209;217;221;216;20210311;222;221;95;0;0;95;CHF;20210310;225;20200318;122;19980617;;XSWX;RS;CH;0;201.6
SCHINDLER N;CH0024638212;SCHN;2463821;265;265.6;261.8;20210311;261.8;262;25156;0;3684;28840;CHF;20210311;265.6;20200318;175;20060327;;XSWX;RS;CH;0;243.05
SCHLATTER N;CH0002277314;STRN;227731;28;28;28;20210311;26.6;28;11;0;0;11;CHF;20200420;35.4;20201030;23.2;19960802;;XSWX;RS;CH;0;26.79
SCHWEITER I;CH0010754924;SWTQ;1075492;1570;1596;1568;20210311;1568;1580;932;0;8;940;CHF;20210208;1690;20200317;700;20000602;;XSWX;BS;CH;0;1537.2
SENSIRION N;CH0406705126;SENS;40670512;58.2;59.2;57.6;20210311;57.8;58;11264;0;567;11831;CHF;20210114;64.5;20200316;27.2;20180322;;XSWX;RS;CH;0;57.98
SF Urban Properties N;CH0032816131;SFPN;3281613;97;97;97;20210311;95;97;26;0;0;26;CHF;20200313;102;20200320;83;20120417;;XSWX;RS;CH;0;95.52
SFS Group N;CH0239229302;SFSN;23922930;120.5;120.7;118;20210311;117.7;118;44846;0;1095;45941;CHF;20210311;120.7;20200316;58.85;20140507;;XSWX;RS;CH;0;110.76
SIEGFRIED N;CH0014284498;SFZN;1428449;725.5;733;718.5;20210311;722.5;729;12770;10;198;12978;CHF;20210301;741.5;20200316;313.5;20020806;;XSWX;RS;CH;0;668.72
SIG Combibloc Grp N;CH0435377954;SIGN;43537795;20.4;20.56;19.96;20210311;19.95;20.02;1166971;0;87298;1254269;CHF;20210217;23.54;20200318;10.94;20180928;;XSWX;RS;CH;0;20.72
SNB N;CH0001319265;SNBN;131926;5300;5340;5220;20210311;5280;5220;152;0;0;152;CHF;20210303;5460;20200323;3280;19960802;;XSWX;RS;CH;0;4953.56
SOFTWAREONE N;CH0496451508;SWON;49645150;26.75;27.1;26.3;20210311;26.25;26.7;268878;0;36880;305758;CHF;20210127;29.75;20200323;13;20191025;;XSWX;RS;CH;0;27.09
SONOVA N 2. LINIE;CH0433746457;SOONE;43374645;188;;;20200313;188;;0;0;0;0;CHF;20200313;200;20200313;188;20181010;20211008;XSWX;RS;CH;0;
SPCE N;CH0009153310;SPCE;915331;9;9;8.95;20210311;8.65;9;660;0;0;660;USD;20200406;17.6;20210208;8.4;20150520;;XSWX;RS;CH;0;9.12
ST GALLER KB N;CH0011484067;SGKN;1148406;423.5;427.5;422;20210311;423.5;424;1739;0;1;1740;CHF;20200608;447.5;20200316;336;20010402;;XSWX;RS;CH;0;417.23
STADLER RAIL N;CH0002178181;SRAIL;217818;47.16;47.76;46.56;20210311;47.48;47.46;324992;0;15639;340631;CHF;20210127;47.88;20201102;35.88;20190412;;XSWX;RS;CH;0;43.17
STARRAG GROUP N;CH0002361068;STGN;236106;41;41.4;41;20210311;41;41;294;0;0;294;CHF;20200316;44;20201030;33.2;19980316;;XSWX;RS;CH;0;40.16
SULZER N;CH0038388911;SUN;3838891;107.9;109.7;106.7;20210311;107.1;106.7;82277;0;108;82385;CHF;20210311;109.7;20200319;40.12;20130923;;XSWX;RS;CH;0;99.22
SUNRISE N;CH0267291224;SRCG;26729122;110;110.9;110;20210311;110;110;206;0;3;209;CHF;20210108;113;20200319;69.25;20150206;;XSWX;RS;CH;0;110.17
SWATCH GROUP N;CH0012255144;UHRN;1225514;54.6;54.85;54.2;20210311;54.65;54.35;46608;0;476;47084;CHF;20210309;54.95;20200316;28.56;20070924;;XSWX;RS;CH;0;49.34
SWISS LIFE HOLDING N 2. LINIE;CH0445395269;SLHNE;44539526;452;452.1;449.5;20210311;453.1;452.1;7000;0;0;7000;CHF;20210302;470;20200323;262.5;20200302;20210531;XSWX;RS;CH;0;434.92
SWISS PRIME SITE N;CH0008038389;SPSN;803838;88.15;88.15;86.8;20210311;87.05;86.8;137644;0;2824;140468;CHF;20200313;110.7;20201028;73.9;20140922;;XSWX;RS;CH;0;87.11
Swiss Steel Holding AG;CH0005795668;STLN;579566;0.259;0.259;0.246;20210311;0.247;0.247;438474;0;0;438474;CHF;20210302;0.29;20200317;0.11;19970217;;XSWX;RS;CH;0;0.25
SWISSQUOTE N;CH0010675863;SQN;1067586;102.6;103.6;100.6;20210311;100;100.6;24503;0;1437;25940;CHF;20210216;112;20200317;40;20000529;;XSWX;RS;CH;0;100.48
TECAN GROUP AG N;CH0012100191;TECN;1210019;374;378.4;369.6;20210311;371.6;378.4;19739;0;2486;22225;CHF;20201019;479.8;20200316;228.6;20010504;;XSWX;RS;CH;0;414.67
The Native SA;CH0006326851;NTIV;632685;0.97;0.975;0.97;20210311;0.9;0.975;790;0;0;790;CHF;20210120;1.8;20200327;0.09;20000516;;XSWX;BS;CH;0;1.18
THURGAUER KB PS;CH0231351104;TKBP;23135110;106;106;104;20210311;105.5;104.5;749;0;70;819;CHF;20200625;108.5;20200316;87.2;20140407;;XSWX;PC;CH;0;102.94
TITL BN BERG N;CH0527044959;TIBN;52704495;49;49;48.2;20210311;48.4;48.5;893;0;0;893;CHF;20200528;61.4;20200911;36.3;20200403;;XSWX;RS;CH;0;48.06
TORNOS N;CH0011607683;TOHN;1160768;5.4;5.6;5.31;20210311;5.32;5.31;5961;0;1250;7211;CHF;20210122;6.1;20200316;3;20010313;;XSWX;RS;CH;0;5.15
TX GROUP N;CH0011178255;TXGN;1117825;74.2;76.3;73.3;20210311;74.9;74.6;11700;0;0;11700;CHF;20200313;80;20200323;60.1;20001002;;XSWX;RS;CH;0;72.76
U-BLOX N;CH0033361673;UBXN;3336167;75.95;76.35;72.75;20210311;72.5;72.75;67369;0;4926;72295;CHF;20210114;79.35;20201029;43.8;20071026;;XSWX;RS;CH;0;69.75
UBS GROUP N 2. LINIE;CH0596280963;UBSGEE;59628096;14.31;14.455;14.22;20210311;14.55;14.455;1807500;0;0;1807500;CHF;20210308;14.805;20210208;13.47;20210208;20240207;XSWX;RS;CH;0;14.21
V-ZUG N;CH0542483745;VZUG;54248374;90.4;91.4;89.1;20210311;92;91.4;973;0;0;973;CHF;20210120;97;20201102;65.5;20200625;;XSWX;RS;CH;0;89.39
VALARTIS GROUP N;CH0367427686;VLRT;36742768;9.65;9.65;9.25;20210311;9.75;9.65;2079;0;0;2079;CHF;20210303;10;20201112;7.4;20170523;;XSWX;RS;CH;0;9.01
VALIANT N;CH0014786500;VATN;1478650;96.9;97;95.9;20210311;96.1;96.1;13456;0;140;13596;CHF;20210308;98.5;20200323;67.5;20021209;;XSWX;RS;CH;0;89.26
VALORA N;CH0002088976;VALN;208897;231.5;234;227;20210311;229.5;229;29125;0;300;29425;CHF;20210311;234;20201102;129.4;19960802;;XSWX;RS;CH;0;182.17
VARIA US PROPERTIES N;CH0305285295;VARN;30528529;37.2;37.5;36.9;20210311;37.2;36.9;2787;0;0;2787;CHF;20200730;40.7;20200323;33.1;20161208;;XSWX;RS;CH;0;38.39
VAT GROUP N;CH0311864901;VACN;31186490;243.6;245;240;20210311;238.2;241.4;61332;0;24211;85543;CHF;20210216;279.2;20200316;100.55;20160414;;XSWX;RS;CH;0;243.55
VAUDOISE ASSU N;CH0021545667;VAHN;2154566;466;468;465;20210311;465;466;644;0;0;644;CHF;20200907;500;20200316;380;20050627;;XSWX;RS;CH;0;462.78
VETROPACK N;CH0530235594;VETN;53023559;59;59.5;58.5;20210311;58.8;59.3;8381;0;725;9106;CHF;20210121;64.9;20200316;39.6;20200504;;XSWX;RS;CH;0;59.41
VIFOR N;CH0364749348;VIFN;36474934;124.5;124.95;123.15;20210311;124.45;124.7;151591;33539;6397;191527;CHF;20200512;157.25;20200318;97;20200921;;XSWX;RS;CH;0;124.03
VILLARS N;CH0002609656;VILN;260965;710;710;710;20210311;710;710;10;0;0;10;CHF;20201218;780;20200402;705;19960802;;XSWX;RS;CH;0;734.55
VON ROLL I;CH0003245351;ROL;324535;0.81;0.836;0.8;20210311;0.826;0.83;64246;0;0;64246;CHF;20200608;0.92;20200319;0.492;19960802;;XSWX;BS;CH;0;0.76
VONTOBEL N;CH0012335540;VONN;1233554;71.3;71.8;70.7;20210311;70.9;70.7;31084;0;302;31386;CHF;20210205;78;20200318;36.12;20010611;;XSWX;RS;CH;0;72.21
VZ HOLDING N;CH0528751586;VZN;52875158;78.6;80.7;77.5;20210311;79.6;80.7;10814;0;112;10926;CHF;20200812;88;20200319;50.3;20200421;;XSWX;RS;CH;0;77.75
WALLISER KB N;CH0305951201;WKBN;30595120;106;106;104.5;20210311;105.5;105;1027;0;0;1027;CHF;20200603;112;20200319;93.6;20160118;;XSWX;RS;CH;0;103.6
WARTECK N;CH0002619481;WARN;261948;2300;2300;2280;20210311;2300;2280;4;0;0;4;CHF;20210104;2380;20200318;1810;19960802;;XSWX;RS;CH;0;2297.65
WISeKey N;CH0314029270;WIHN;31402927;1.22;1.22;1.18;20210311;1.2;1.22;154872;0;0;154872;CHF;20200810;2.17;20200316;0.65;20160331;;XSWX;RS;CH;0;1.35
YPSOMED HLDG;CH0019396990;YPSN;1939699;154.6;157.2;153;20210311;155.4;157.2;3259;599;167;4025;CHF;20210204;159;20200316;102.4;20040922;;XSWX;RS;CH;5868;151.06
ZEHNDER N;CH0276534614;ZEHN;27653461;73.2;74;71.6;20210311;71.8;71.6;37693;0;823;38516;CHF;20210311;74;20200323;30.85;20150427;;XSWX;RS;CH;0;64.54
ZUEBLIN IMM N;CH0312309682;ZUBN;31230968;26.2;26.2;25.8;20210311;26.4;25.8;8209;0;0;8209;CHF;20200417;31;20200318;21.8;20160304;;XSWX;RS;CH;0;25.71
ZUG ESTATES HOLDING AG;CH0148052126;ZUGN;14805212;1950;1965;1945;20210311;1945;1955;20;0;0;20;CHF;20200313;2210;20200319;1775;20120702;;XSWX;RS;CH;0;1957.91
ZUGER KB N;CH0493891243;ZUGER;49389124;6720;6760;6620;20210311;6740;6620;29;0;0;29;CHF;20210311;6760;20200324;5500;20200108;;XSWX;RS;CH;0;6461.2
ZUR ROSE GROUP N;CH0042615283;ROSE;4261528;407;409;402;20210311;400;405;29807;0;1479;31286;CHF;20210215;514;20200316;95.2;20170706;;XSWX;RS;CH;0;389.07
ZWAHLEN I;CH0002661731;ZWM;266173;204;;;20210310;204;;0;0;0;0;CHF;20200316;240;20200729;133;19960802;;XSWX;BS;CH;0;187.48

Produced at: 23:45:01 2021-03-11
