ShortName;ISIN;ValorSymbol;ValorNumber;ClosingPrice;DailyHighPrice;DailyLowPrice;LastDate;PreviousClosingPrice;OpeningPrice;OnMarketVolume;OffBookVolume;SwissAtMidVolume;TotalVolume;TradingBaseCurrency;YearlyHighDate;YearlyHighPrice;YearlyLowDate;YearlyLowPrice;FirstTradingDate;LastTradingDate;Exchange;SecTypeCode;GeographicalAreaCode;Tminus1Volume;60 Day VWAP
PERFECT N;CH0009115129;PRFN;911512;0.08;0.0835;0.08;20210302;0.0845;0.08;21762;0;0;21762;CHF;20200810;0.3;20200311;0.0115;19991018;;XSWX;RS;CH;0;0.09
PERROT DUVAL I;CH0252620700;PEDU;25262070;119;119;119;20210302;119;119;1;0;0;1;CHF;20200429;126;20200320;100;20141110;;XSWX;BS;CH;0;118.66
PHOENIX I;CH0002187810;PM;218781;468;468.5;464;20210302;467.5;465;93;0;0;93;CHF;20210121;484.5;20200316;312;19960802;;XSWX;BS;CH;0;463.4
PLAZZA N;CH0284142913;PLAN;28414291;314;314;313;20210302;313;313;490;0;0;490;CHF;20210216;320;20200323;254;20150626;;XSWX;RS;CH;0;307.65
POENINA HOLDING N;CH0122527648;PNHO;12252764;49.4;49.4;48.7;20210302;48.5;48.7;220;0;320;540;CHF;20210203;53;20200316;37;20171116;;XSWX;RS;CH;0;48.95
Polyphor N;CH0106213793;POLN;10621379;7.74;7.78;7.52;20210302;7.6;7.78;7764;0;0;7764;CHF;20200427;9.45;20200323;4.88;20180515;;XSWX;RS;CH;0;8
PRIVATE EQUITY N;CH0006089921;PEHN;608992;61;61;60.5;20210302;61;61;2712;0;0;2712;CHF;20210113;61.5;20200713;42.6;20060516;;XSWX;RS;CH;0;58.87
PSP N;CH0018294154;PSPN;1829415;110;110.7;109.1;20210302;109.1;109.1;125586;0;7794;133380;CHF;20200305;150.6;20200318;100.2;20040513;;XSWX;RS;CH;0;114.23
RELIEF THERAPEUTICS N;CH0100191136;RLF;10019113;0.328;0.338;0.312;20210302;0.316;0.312;13367072;0;848104;14215176;CHF;20200807;0.8;20200306;0.0022;20110919;;XSWX;RS;CH;0;0.35
RIETER N;CH0003671440;RIEN;367144;112.4;113.2;111.8;20210302;110.8;112.4;6275;0;96;6371;CHF;20200304;115.9;20201029;73.9;19960802;;XSWX;RS;CH;0;100.88
ROCHE I;CH0012032113;RO;1203211;310.2;312.6;307.4;20210302;307.6;309;62456;0;3480;65936;CHF;20200518;354.8;20200316;261.4;20010504;;XSWX;BS;CH;0;311.43
ROMANDE ENERGIE N;CH0025607331;HREN;2560733;1240;1240;1240;20210302;1255;1240;30;0;0;30;CHF;20210216;1280;20200318;975;20060619;;XSWX;RS;CH;0;1168.97
SANTHERA N;CH0027148649;SANN;2714864;3.35;3.395;3.3;20210302;3.29;3.33;99202;0;0;99202;CHF;20200427;10.24;20201106;2.55;20061103;;XSWX;RS;CH;0;3.57
SCHAFFNER N;CH0009062099;SAHN;906209;221;221;217;20210302;216;217;158;0;15;173;CHF;20210225;224;20200318;122;19980617;;XSWX;RS;CH;0;201.53
SCHINDLER N;CH0024638212;SCHN;2463821;251.8;252.8;247.6;20210302;248;250;23399;0;1534;24933;CHF;20210224;255;20200318;175;20060327;;XSWX;RS;CH;0;240.96
SCHLATTER N;CH0002277314;STRN;227731;26.2;27.8;26.2;20210302;27.8;26.2;901;0;0;901;CHF;20200305;36.8;20201030;23.2;19960802;;XSWX;RS;CH;0;26.86
SCHWEITER I;CH0010754924;SWTQ;1075492;1552;1572;1542;20210302;1552;1542;710;0;2;712;CHF;20210208;1690;20200317;700;20000602;;XSWX;BS;CH;0;1518.04
SENSIRION N;CH0406705126;SENS;40670512;59.1;60;57.8;20210302;58.6;57.8;11581;0;1054;12635;CHF;20210114;64.5;20200316;27.2;20180322;;XSWX;RS;CH;0;57.7
SF Urban Properties N;CH0032816131;SFPN;3281613;94;95;94;20210302;95.5;94;1713;0;0;1713;CHF;20200304;104;20200320;83;20120417;;XSWX;RS;CH;0;95.45
SFS Group N;CH0239229302;SFSN;23922930;115.6;117.1;114.7;20210302;114;114.7;22441;0;672;23113;CHF;20210215;117.5;20200316;58.85;20140507;;XSWX;RS;CH;0;108.89
SIEGFRIED N;CH0014284498;SFZN;1428449;724;740;724;20210302;737.5;738.5;7991;0;371;8362;CHF;20210301;741.5;20200316;313.5;20020806;;XSWX;RS;CH;0;660.75
SIG Combibloc Grp N;CH0435377954;SIGN;43537795;19.38;19.85;19.28;20210302;20.02;19.79;1669514;0;235938;1905452;CHF;20210217;23.54;20200318;10.94;20180928;;XSWX;RS;CH;0;20.6
SNB N;CH0001319265;SNBN;131926;5440;5460;5260;20210302;5220;5260;392;0;5;397;CHF;20200305;5550;20200323;3280;19960802;;XSWX;RS;CH;0;4873.52
SOFTWAREONE N;CH0496451508;SWON;49645150;26.85;27.4;26.75;20210302;26.8;27.3;155381;0;12682;168063;CHF;20210127;29.75;20200323;13;20191025;;XSWX;RS;CH;0;26.8
SONOVA N 2. LINIE;CH0433746457;SOONE;43374645;188;;;20200313;188;;0;0;0;0;CHF;20200306;234.6;20200313;188;20181010;20211008;XSWX;RS;CH;0;
SPCE N;CH0009153310;SPCE;915331;8.55;9.1;8.55;20210302;9.1;9;1536;0;0;1536;USD;20200304;18.5;20210208;8.4;20150520;;XSWX;RS;CH;0;9.12
ST GALLER KB N;CH0011484067;SGKN;1148406;426;426;420.5;20210302;422.5;422;3576;0;126;3702;CHF;20200304;459.5;20200316;336;20010402;;XSWX;RS;CH;0;415.88
STADLER RAIL N;CH0002178181;SRAIL;217818;45.02;45.66;44.92;20210302;45.24;45.24;128537;0;9832;138369;CHF;20210127;47.88;20201102;35.88;20190412;;XSWX;RS;CH;0;42.58
STARRAG GROUP N;CH0002361068;STGN;236106;41;43;41;20210302;41;41;2184;0;0;2184;CHF;20200309;47;20201030;33.2;19980316;;XSWX;RS;CH;0;39.93
SULZER N;CH0038388911;SUN;3838891;104.4;104.7;102.5;20210302;103.3;102.5;60157;0;3736;63893;CHF;20210225;108;20200319;40.12;20130923;;XSWX;RS;CH;0;98.03
SUNRISE N;CH0267291224;SRCG;26729122;110;110.3;110;20210302;110;110.3;2524;0;0;2524;CHF;20210108;113;20200319;69.25;20150206;;XSWX;RS;CH;0;110.19
SWATCH GROUP N;CH0012255144;UHRN;1225514;53.75;54.1;53.4;20210302;53.9;53.4;49639;0;12919;62558;CHF;20210301;54.15;20200316;28.56;20070924;;XSWX;RS;CH;0;48.51
SWISS LIFE HOLDING N 2. LINIE;CH0445395269;SLHNE;44539526;469;470;455.5;20210302;461.6;457.7;7000;0;0;7000;CHF;20210302;470;20200323;262.5;20200302;20210531;XSWX;RS;CH;0;432.17
SWISS PRIME SITE N;CH0008038389;SPSN;803838;86.3;87.2;85.95;20210302;86.25;86.4;198639;0;15370;214009;CHF;20200305;124.1;20201028;73.9;20140922;;XSWX;RS;CH;0;86.72
Swiss Steel Holding AG;CH0005795668;STLN;579566;0.285;0.29;0.2785;20210302;0.286;0.29;729075;0;39577;768652;CHF;20210302;0.29;20200317;0.11;19970217;;XSWX;RS;CH;0;0.25
SWISSQUOTE N;CH0010675863;SQN;1067586;104.6;108.2;104.2;20210302;107.4;108.2;44100;0;2671;46771;CHF;20210216;112;20200317;40;20000529;;XSWX;RS;CH;0;98.94
TECAN GROUP AG N;CH0012100191;TECN;1210019;396.4;400;393.6;20210302;396.8;398.2;22722;410;1960;25092;CHF;20201019;479.8;20200316;228.6;20010504;;XSWX;RS;CH;0;421.32
The Native SA;CH0006326851;NTIV;632685;1.09;;;20210301;1.09;;0;0;0;0;CHF;20210120;1.8;20200327;0.09;20000516;;XSWX;BS;CH;0;1.18
THURGAUER KB PS;CH0231351104;TKBP;23135110;104;105;103;20210302;104;104.5;1076;0;0;1076;CHF;20200306;110;20200316;87.2;20140407;;XSWX;PC;CH;0;102.83
TITL BN BERG N;CH0527044959;TIBN;52704495;48;49.3;48;20210302;49.5;49.3;799;0;0;799;CHF;20200528;61.4;20200911;36.3;20200403;;XSWX;RS;CH;0;48.02
TORNOS N;CH0011607683;TOHN;1160768;5.5;5.63;5.43;20210302;5.53;5.58;13004;0;0;13004;CHF;20210122;6.1;20200316;3;20010313;;XSWX;RS;CH;0;5.1
TX GROUP N;CH0011178255;TXGN;1117825;73;74.7;72.3;20210302;73.3;72.3;2669;0;0;2669;CHF;20200306;98.6;20200323;60.1;20001002;;XSWX;RS;CH;0;72.48
U-BLOX N;CH0033361673;UBXN;3336167;70;71.4;69.4;20210302;69.95;69.4;22532;0;480;23012;CHF;20210114;79.35;20201029;43.8;20071026;;XSWX;RS;CH;0;68.38
UBS GROUP N 2. LINIE;CH0596280963;UBSGEE;59628096;14.66;14.69;14.46;20210302;14.44;14.46;1992500;0;0;1992500;CHF;20210302;14.69;20210208;13.47;20210208;20240207;XSWX;RS;CH;0;14.06
V-ZUG N;CH0542483745;VZUG;54248374;89;91.7;88.8;20210302;89.3;91.7;1465;0;30;1495;CHF;20210120;97;20201102;65.5;20200625;;XSWX;RS;CH;0;88.39
VALARTIS GROUP N;CH0367427686;VLRT;36742768;9.75;9.9;8.95;20210302;9.75;9.9;18632;0;0;18632;CHF;20200306;10;20201112;7.4;20170523;;XSWX;RS;CH;0;8.83
VALIANT N;CH0014786500;VATN;1478650;93.4;94;91.1;20210302;91.3;92.2;28539;0;1459;29998;CHF;20200304;98.5;20200323;67.5;20021209;;XSWX;RS;CH;0;87.93
VALORA N;CH0002088976;VALN;208897;212;216.5;205.5;20210302;216.5;212.5;49728;0;5553;55281;CHF;20200304;240;20201102;129.4;19960802;;XSWX;RS;CH;0;176.26
VARIA US PROPERTIES N;CH0305285295;VARN;30528529;38.7;38.7;37.9;20210302;38.8;38.2;9488;0;0;9488;CHF;20200305;46.5;20200323;33.1;20161208;;XSWX;RS;CH;0;38.67
VAT GROUP N;CH0311864901;VACN;31186490;257;262.2;256;20210302;256;256.8;74322;680;8182;83184;CHF;20210216;279.2;20200316;100.55;20160414;;XSWX;RS;CH;0;236.73
VAUDOISE ASSU N;CH0021545667;VAHN;2154566;461;466;460;20210302;461;460;537;0;0;537;CHF;20200305;570;20200316;380;20050627;;XSWX;RS;CH;0;463.3
VETROPACK N;CH0530235594;VETN;53023559;58;58.8;57.2;20210302;57.2;57.8;7175;0;144;7319;CHF;20210121;64.9;20200316;39.6;20200504;;XSWX;RS;CH;0;59.31
VIFOR N;CH0364749348;VIFN;36474934;120;121.45;117.1;20210302;116.75;118;505065;34750;75225;615040;CHF;20200305;174.05;20200318;97;20200921;;XSWX;RS;CH;0;125.6
VILLARS N;CH0002609656;VILN;260965;710;710;710;20210302;725;710;23;0;0;23;CHF;20200304;815;20200402;705;19960802;;XSWX;RS;CH;0;735.26
VON ROLL I;CH0003245351;ROL;324535;0.744;0.744;0.726;20210302;0.75;0.726;29732;0;0;29732;CHF;20200608;0.92;20200319;0.492;19960802;;XSWX;BS;CH;0;0.75
VONTOBEL N;CH0012335540;VONN;1233554;71;71.5;70.45;20210302;70.75;71.15;50846;0;476;51322;CHF;20210205;78;20200318;36.12;20010611;;XSWX;RS;CH;0;71.73
VZ HOLDING N;CH0528751586;VZN;52875158;75;78;74.5;20210302;76.5;78;8190;0;116;8306;CHF;20200812;88;20200319;50.3;20200421;;XSWX;RS;CH;0;77.55
WALLISER KB N;CH0305951201;WKBN;30595120;104.5;105.5;104.5;20210302;105.5;105;997;0;0;997;CHF;20200603;112;20200319;93.6;20160118;;XSWX;RS;CH;0;103.78
WARTECK N;CH0002619481;WARN;261948;2300;2300;2280;20210302;2310;2280;57;0;0;57;CHF;20210104;2380;20200318;1810;19960802;;XSWX;RS;CH;0;2298.74
WISeKey N;CH0314029270;WIHN;31402927;1.36;1.495;1.355;20210302;1.45;1.495;360400;0;218;360618;CHF;20200810;2.17;20200316;0.65;20160331;;XSWX;RS;CH;0;1.35
YPSOMED HLDG;CH0019396990;YPSN;1939699;157.2;158.8;156.8;20210302;157.4;157.8;5391;0;1974;7365;CHF;20210204;159;20200316;102.4;20040922;;XSWX;RS;CH;0;150.37
ZEHNDER N;CH0276534614;ZEHN;27653461;71;73;71;20210302;72.1;73;30790;0;1316;32106;CHF;20210301;73.6;20200323;30.85;20150427;;XSWX;RS;CH;0;63.01
ZUEBLIN IMM N;CH0312309682;ZUBN;31230968;26;26;26;20210302;26;26;512;0;0;512;CHF;20200304;33.6;20200318;21.8;20160304;;XSWX;RS;CH;0;25.74
ZUG ESTATES HOLDING AG;CH0148052126;ZUGN;14805212;1915;1915;1915;20210302;1925;1915;29;0;0;29;CHF;20200304;2410;20200319;1775;20120702;;XSWX;RS;CH;0;1962.46
ZUGER KB N;CH0493891243;ZUGER;49389124;6600;6760;6600;20210302;6720;6660;44;0;0;44;CHF;20210302;6760;20200324;5500;20200108;;XSWX;RS;CH;0;6424.46
ZUR ROSE GROUP N;CH0042615283;ROSE;4261528;415;439;415;20210302;422;423.5;59443;526;4498;64467;CHF;20210215;514;20200316;95.2;20170706;;XSWX;RS;CH;0;379.17
ZWAHLEN I;CH0002661731;ZWM;266173;197;;;20210225;197;;0;0;0;0;CHF;20200312;250;20200729;133;19960802;;XSWX;BS;CH;0;187.23

Produced at: 23:45:02 2021-03-02
