ShortName;ISIN;ValorSymbol;ValorNumber;ClosingPrice;DailyHighPrice;DailyLowPrice;LastDate;PreviousClosingPrice;OpeningPrice;OnMarketVolume;OffBookVolume;SwissAtMidVolume;TotalVolume;TradingBaseCurrency;YearlyHighDate;YearlyHighPrice;YearlyLowDate;YearlyLowPrice;FirstTradingDate;LastTradingDate;Exchange;SecTypeCode;GeographicalAreaCode;Tminus1Volume;60 Day VWAP
PERROT DUVAL I;CH0252620700;PEDU;25262070;115;116;115;20210312;116;116;80;0;0;80;CHF;20200429;126;20200320;100;20141110;;XSWX;BS;CH;0;118.2
PHOENIX I;CH0002187810;PM;218781;453.5;458;453.5;20210312;455.5;455.5;105;0;32;137;CHF;20210121;484.5;20200316;312;19960802;;XSWX;BS;CH;0;464.27
PLAZZA N;CH0284142913;PLAN;28414291;323;;;20210311;323;;0;0;0;0;CHF;20210311;324;20200323;254;20150626;;XSWX;RS;CH;0;309.03
POENINA HOLDING N;CH0122527648;PNHO;12252764;49.9;49.9;49.9;20210312;49.9;49.9;1;0;0;1;CHF;20210203;53;20200316;37;20171116;;XSWX;RS;CH;0;49.37
Polyphor N;CH0106213793;POLN;10621379;7.5;7.5;7.41;20210312;7.65;7.5;913;0;0;913;CHF;20200427;9.45;20200323;4.88;20180515;;XSWX;RS;CH;0;7.96
PRIVATE EQUITY N;CH0006089921;PEHN;608992;69;;;20210311;69;;0;0;0;0;CHF;20210311;69;20200713;42.6;20060516;;XSWX;RS;CH;0;60.56
PSP N;CH0018294154;PSPN;1829415;111.5;112;111.3;20210312;112.1;111.9;52358;0;1294;53652;CHF;20200414;122.5;20200318;100.2;20040513;;XSWX;RS;CH;0;114.05
RELIEF THERAPEUTICS N;CH0100191136;RLF;10019113;0.264;0.29;0.264;20210312;0.268;0.267;16511297;0;2458079;18969376;CHF;20200807;0.8;20200316;0.008;20110919;;XSWX;RS;CH;0;0.34
RIETER N;CH0003671440;RIEN;367144;120.6;122.2;119.4;20210312;120.8;121.4;10569;0;69;10638;CHF;20210310;123.6;20201029;73.9;19960802;;XSWX;RS;CH;0;105.24
ROCHE I;CH0012032113;RO;1203211;316.8;320.6;315.6;20210312;319.4;320.6;48033;0;1684;49717;CHF;20200518;354.8;20200316;261.4;20010504;;XSWX;BS;CH;0;312.02
ROMANDE ENERGIE N;CH0025607331;HREN;2560733;1230;1235;1230;20210312;1250;1235;19;0;0;19;CHF;20210216;1280;20200318;975;20060619;;XSWX;RS;CH;0;1183.83
SANTHERA N;CH0027148649;SANN;2714864;2.97;3.055;2.95;20210312;2.99;3;134693;0;0;134693;CHF;20200427;10.24;20201106;2.55;20061103;;XSWX;RS;CH;0;3.58
SCHAFFNER N;CH0009062099;SAHN;906209;217;217;214;20210312;217;214;42;0;0;42;CHF;20210310;225;20200318;122;19980617;;XSWX;RS;CH;0;201.62
SCHINDLER N;CH0024638212;SCHN;2463821;264.4;265.6;262.6;20210312;265;264;15378;0;578;15956;CHF;20210312;265.6;20200318;175;20060327;;XSWX;RS;CH;0;243.26
SCHLATTER N;CH0002277314;STRN;227731;27.2;;;20210311;28;;0;0;0;0;CHF;20200420;35.4;20201030;23.2;19960802;;XSWX;RS;CH;0;26.79
SCHWEITER I;CH0010754924;SWTQ;1075492;1556;1566;1550;20210312;1570;1554;632;0;23;655;CHF;20210208;1690;20200317;700;20000602;;XSWX;BS;CH;0;1538.35
SENSIRION N;CH0406705126;SENS;40670512;56.9;57.9;56.6;20210312;58.2;57.9;2254;0;17;2271;CHF;20210114;64.5;20200316;27.2;20180322;;XSWX;RS;CH;0;58.07
SF Urban Properties N;CH0032816131;SFPN;3281613;97;97;97;20210312;97;97;700;0;0;700;CHF;20210224;98.5;20200320;83;20120417;;XSWX;RS;CH;0;95.53
SFS Group N;CH0239229302;SFSN;23922930;119.7;120.7;118.5;20210312;120.5;120.1;29921;0;1271;31192;CHF;20210312;120.7;20200316;58.85;20140507;;XSWX;RS;CH;0;111.12
SIEGFRIED N;CH0014284498;SFZN;1428449;723.5;733;719;20210312;725.5;721;4483;0;193;4676;CHF;20210301;741.5;20200316;313.5;20020806;;XSWX;RS;CH;0;669.74
SIG Combibloc Grp N;CH0435377954;SIGN;43537795;20.28;20.5;20.2;20210312;20.4;20.3;592822;0;63170;655992;CHF;20210217;23.54;20200318;10.94;20180928;;XSWX;RS;CH;0;20.74
SNB N;CH0001319265;SNBN;131926;5280;5340;5200;20210312;5300;5300;97;0;0;97;CHF;20210303;5460;20200323;3280;19960802;;XSWX;RS;CH;0;4968.59
SOFTWAREONE N;CH0496451508;SWON;49645150;26.65;26.8;26.4;20210312;26.75;26.75;109985;0;116090;226075;CHF;20210127;29.75;20200323;13;20191025;;XSWX;RS;CH;1482;27.12
SONOVA N 2. LINIE;CH0433746457;SOONE;43374645;188;;;20200313;188;;0;0;0;0;CHF;20200313;200;20200313;188;20181010;20211008;XSWX;RS;CH;0;
SPCE N;CH0009153310;SPCE;915331;9;;;20210311;9;;0;0;0;0;USD;20200406;17.6;20210208;8.4;20150520;;XSWX;RS;CH;0;9.12
ST GALLER KB N;CH0011484067;SGKN;1148406;428;428;422;20210312;423.5;424;1234;0;21;1255;CHF;20200608;447.5;20200316;336;20010402;;XSWX;RS;CH;0;417.39
STADLER RAIL N;CH0002178181;SRAIL;217818;46.84;47.18;46.56;20210312;47.16;47.1;210765;17211;12612;240588;CHF;20210127;47.88;20201102;35.88;20190412;;XSWX;RS;CH;0;43.26
STARRAG GROUP N;CH0002361068;STGN;236106;41.4;42;41;20210312;41;41;781;0;0;781;CHF;20200316;44;20201030;33.2;19980316;;XSWX;RS;CH;0;40.18
SULZER N;CH0038388911;SUN;3838891;105.9;107.9;105.8;20210312;107.9;107.6;63912;80000;3524;147436;CHF;20210311;109.7;20200319;40.12;20130923;;XSWX;RS;CH;0;99.48
SUNRISE N;CH0267291224;SRCG;26729122;110;110.8;110;20210312;110;110;3543;0;0;3543;CHF;20210108;113;20200319;69.25;20150206;;XSWX;RS;CH;0;110.17
SWATCH GROUP N;CH0012255144;UHRN;1225514;54.75;55.1;54.45;20210312;54.6;54.6;59047;0;860;59907;CHF;20210312;55.1;20200316;28.56;20070924;;XSWX;RS;CH;0;49.45
SWISS LIFE HOLDING N 2. LINIE;CH0445395269;SLHNE;44539526;455.8;455.8;450.1;20210312;452;450.1;7000;0;0;7000;CHF;20210302;470;20200323;262.5;20200302;20210531;XSWX;RS;CH;0;435.21
SWISS PRIME SITE N;CH0008038389;SPSN;803838;88.45;88.7;87.8;20210312;88.15;87.95;83715;0;2821;86536;CHF;20200317;106.6;20201028;73.9;20140922;;XSWX;RS;CH;0;87.13
Swiss Steel Holding AG;CH0005795668;STLN;579566;0.24;0.2585;0.24;20210312;0.259;0.2585;1456925;0;0;1456925;CHF;20210302;0.29;20200317;0.11;19970217;;XSWX;RS;CH;0;0.25
SWISSQUOTE N;CH0010675863;SQN;1067586;102.8;103.8;101.8;20210312;102.6;102.8;22371;0;2062;24433;CHF;20210216;112;20200317;40;20000529;;XSWX;RS;CH;0;100.62
TECAN GROUP AG N;CH0012100191;TECN;1210019;366.2;375;365.2;20210312;374;373;17713;0;1589;19302;CHF;20201019;479.8;20200316;228.6;20010504;;XSWX;RS;CH;0;414.42
The Native SA;CH0006326851;NTIV;632685;0.935;0.95;0.935;20210312;0.97;0.95;290;0;0;290;CHF;20210120;1.8;20200327;0.09;20000516;;XSWX;BS;CH;0;1.18
THURGAUER KB PS;CH0231351104;TKBP;23135110;105;106;104.5;20210312;106;105;1175;0;0;1175;CHF;20200625;108.5;20200316;87.2;20140407;;XSWX;PC;CH;0;102.97
TITL BN BERG N;CH0527044959;TIBN;52704495;49;49;48.6;20210312;49;49;907;0;0;907;CHF;20200528;61.4;20200911;36.3;20200403;;XSWX;RS;CH;0;48.06
TORNOS N;CH0011607683;TOHN;1160768;5.6;5.7;5.45;20210312;5.4;5.45;43737;0;0;43737;CHF;20210122;6.1;20200316;3;20010313;;XSWX;RS;CH;0;5.17
TX GROUP N;CH0011178255;TXGN;1117825;73;75.2;72.8;20210312;74.2;75.2;3611;0;38;3649;CHF;20210311;76.3;20200323;60.1;20001002;;XSWX;RS;CH;0;72.79
U-BLOX N;CH0033361673;UBXN;3336167;65.2;70;62.9;20210312;75.95;69.95;281364;0;15771;297135;CHF;20210114;79.35;20201029;43.8;20071026;;XSWX;RS;CH;0;69.42
UBS GROUP N 2. LINIE;CH0596280963;UBSGEE;59628096;14.445;14.555;14.24;20210312;14.31;14.27;1225000;0;0;1225000;CHF;20210308;14.805;20210208;13.47;20210208;20240207;XSWX;RS;CH;0;14.21
V-ZUG N;CH0542483745;VZUG;54248374;89.6;90.5;89.1;20210312;90.4;90.4;1442;0;0;1442;CHF;20210120;97;20201102;65.5;20200625;;XSWX;RS;CH;0;89.69
VALARTIS GROUP N;CH0367427686;VLRT;36742768;9.7;9.7;9.25;20210312;9.65;9.35;920;0;0;920;CHF;20210303;10;20201112;7.4;20170523;;XSWX;RS;CH;0;9.03
VALIANT N;CH0014786500;VATN;1478650;98;98;96.4;20210312;96.9;96.8;12482;0;378;12860;CHF;20210308;98.5;20200323;67.5;20021209;;XSWX;RS;CH;0;89.4
VALORA N;CH0002088976;VALN;208897;229;232.5;226;20210312;231.5;231.5;13437;0;294;13731;CHF;20210311;234;20201102;129.4;19960802;;XSWX;RS;CH;0;184.85
VARIA US PROPERTIES N;CH0305285295;VARN;30528529;36.9;37.4;36.9;20210312;37.2;37;1178;0;0;1178;CHF;20200730;40.7;20200323;33.1;20161208;;XSWX;RS;CH;0;38.38
VAT GROUP N;CH0311864901;VACN;31186490;243.8;245.4;241.2;20210312;243.6;244.4;74356;0;17384;91740;CHF;20210216;279.2;20200316;100.55;20160414;;XSWX;RS;CH;0;244.29
VAUDOISE ASSU N;CH0021545667;VAHN;2154566;465;466;460;20210312;466;464;543;0;0;543;CHF;20200907;500;20200316;380;20050627;;XSWX;RS;CH;0;462.77
VETROPACK N;CH0530235594;VETN;53023559;59.3;59.9;58.6;20210312;59;59.5;10132;0;1459;11591;CHF;20210121;64.9;20200316;39.6;20200504;;XSWX;RS;CH;0;59.41
VIFOR N;CH0364749348;VIFN;36474934;124.75;125.2;123.75;20210312;124.5;124.55;141053;0;5220;146273;CHF;20200512;157.25;20200318;97;20200921;;XSWX;RS;CH;0;123.97
VILLARS N;CH0002609656;VILN;260965;710;715;710;20210312;710;715;6;0;0;6;CHF;20201218;780;20200402;705;19960802;;XSWX;RS;CH;0;734.38
VON ROLL I;CH0003245351;ROL;324535;0.81;0.818;0.802;20210312;0.81;0.818;52393;0;0;52393;CHF;20200608;0.92;20200319;0.492;19960802;;XSWX;BS;CH;0;0.76
VONTOBEL N;CH0012335540;VONN;1233554;70.7;71.2;70.6;20210312;71.3;70.9;34275;0;14083;48358;CHF;20210205;78;20200318;36.12;20010611;;XSWX;RS;CH;0;72.24
VZ HOLDING N;CH0528751586;VZN;52875158;78.7;79.9;78;20210312;78.6;79.9;1839;0;1029;2868;CHF;20200812;88;20200319;50.3;20200421;;XSWX;RS;CH;0;77.78
WALLISER KB N;CH0305951201;WKBN;30595120;105;106;105;20210312;106;106;465;0;0;465;CHF;20200603;112;20200319;93.6;20160118;;XSWX;RS;CH;0;103.57
WARTECK N;CH0002619481;WARN;261948;2300;2300;2280;20210312;2300;2290;61;0;0;61;CHF;20210104;2380;20200318;1810;19960802;;XSWX;RS;CH;0;2297.56
WISeKey N;CH0314029270;WIHN;31402927;1.235;1.265;1.215;20210312;1.22;1.25;398670;0;391;399061;CHF;20200810;2.17;20200316;0.65;20160331;;XSWX;RS;CH;0;1.35
YPSOMED HLDG;CH0019396990;YPSN;1939699;154.2;155.4;152;20210312;154.6;152.2;2109;1069;145;3323;CHF;20210204;159;20200316;102.4;20040922;;XSWX;RS;CH;0;151.24
ZEHNDER N;CH0276534614;ZEHN;27653461;74.8;75;73.2;20210312;73.2;73.2;48972;0;13085;62057;CHF;20210312;75;20200323;30.85;20150427;;XSWX;RS;CH;0;64.92
ZUEBLIN IMM N;CH0312309682;ZUBN;31230968;26;26;26;20210312;26.2;26;20;0;0;20;CHF;20200417;31;20200318;21.8;20160304;;XSWX;RS;CH;0;25.71
ZUG ESTATES HOLDING AG;CH0148052126;ZUGN;14805212;1950;1965;1945;20210312;1950;1945;39;0;10;49;CHF;20200316;2130;20200319;1775;20120702;;XSWX;RS;CH;0;1957.64
ZUGER KB N;CH0493891243;ZUGER;49389124;6740;6760;6660;20210312;6720;6660;13;0;8;21;CHF;20210312;6760;20200324;5500;20200108;;XSWX;RS;CH;0;6464.61
ZUR ROSE GROUP N;CH0042615283;ROSE;4261528;400;408.5;398.5;20210312;407;407;26736;0;1862;28598;CHF;20210215;514;20200316;95.2;20170706;;XSWX;RS;CH;0;391
ZWAHLEN I;CH0002661731;ZWM;266173;204;;;20210310;204;;0;0;0;0;CHF;20200316;240;20200729;133;19960802;;XSWX;BS;CH;0;187.48

Produced at: 23:45:02 2021-03-12
